fonte_dados,cod_estacao,datahora_local,nome_estacao,n_registros,n_valores_distintos,valores_mm,arquivos
CEMADEN,261410504A,2025-10-09T11:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-09T12:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-09T13:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-09T14:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-09T15:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-09T16:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-09T17:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-09T18:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-09T19:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-09T20:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-09T21:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-09T23:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-10T00:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-10T01:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-10T02:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-10T03:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-10T04:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-10T05:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-10T06:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-10T07:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-10T08:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-10T09:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-10T10:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-10T11:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-10T12:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-10T13:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-10T14:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-10T15:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-10T16:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-10T17:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-10T18:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-10T19:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-10T20:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-10T21:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-10T22:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-10T23:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-11T00:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-11T01:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-11T02:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-11T03:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-11T04:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-11T05:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-11T06:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-11T07:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-11T08:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-11T09:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-11T10:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-11T11:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-11T12:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-11T13:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-11T14:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-11T15:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-11T16:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-11T17:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-11T18:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-11T19:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-11T20:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-11T21:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-11T23:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-12T00:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-12T01:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-12T02:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-12T03:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-12T04:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-12T05:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-12T06:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-12T07:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-12T08:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-12T09:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-12T10:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-12T11:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-12T12:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-12T13:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-12T14:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-12T15:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-12T16:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-12T17:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-12T18:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-12T19:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-12T20:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-12T21:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-12T22:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-12T23:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-13T00:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-13T01:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-13T02:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-13T03:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-13T04:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-13T05:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-13T06:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-13T07:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-13T08:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-13T09:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-13T10:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-13T11:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-13T12:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-13T13:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-13T14:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-13T15:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-13T16:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-13T17:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-13T18:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-13T19:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-13T20:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-13T21:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-13T22:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-13T23:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-14T00:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-14T01:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-14T02:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-14T03:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-14T04:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-14T05:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-14T06:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-14T07:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-14T08:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-14T09:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-14T10:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-14T11:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-14T12:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-14T13:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-14T14:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-14T15:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-14T16:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-14T17:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-14T18:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-14T19:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-14T20:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-14T21:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-14T22:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-14T23:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-15T00:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-15T01:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-15T02:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-15T03:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-15T04:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-15T05:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-15T06:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-15T07:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-15T08:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-15T09:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-15T10:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-15T11:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-15T12:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-15T13:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-15T14:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-15T15:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-15T17:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-15T18:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-15T19:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-15T20:20:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-15T21:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-15T22:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-15T23:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-16T00:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-16T01:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-16T02:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-16T03:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-16T04:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-16T05:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-16T06:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-16T07:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-16T08:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-16T09:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-16T10:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-16T11:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-16T12:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-16T13:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-16T14:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-16T16:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-16T17:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-16T18:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-16T19:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-16T20:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-16T21:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-16T22:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-16T23:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-17T00:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-17T01:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-17T02:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-17T03:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-17T04:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-17T05:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-17T06:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-17T07:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-17T08:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-17T09:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-17T10:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-17T11:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-17T12:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-17T13:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-17T14:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-17T15:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-17T16:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-17T17:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-17T18:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-17T19:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-17T20:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-17T21:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-17T22:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-17T23:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-18T00:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-18T01:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-18T02:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-18T03:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-18T04:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-18T05:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-18T06:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-18T07:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-18T08:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-18T09:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-18T10:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-18T11:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-18T12:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-18T13:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-18T14:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-18T15:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-18T16:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-18T17:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-18T18:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-18T19:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-18T20:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-18T21:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-18T22:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-18T23:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-19T00:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-19T01:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-19T02:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-19T03:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-19T04:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-19T05:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-19T06:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-19T07:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-19T08:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-19T09:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-19T10:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-19T11:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-19T12:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-19T13:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-19T14:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-19T15:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-19T16:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-19T17:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-19T18:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-19T19:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-19T20:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
CEMADEN,261410504A,2025-10-19T21:10:00Z,G2-261410504A,2,1,0,data(111).csv | data(112).csv
