fonte_dados,cod_estacao,nome_estacao,municipios,tipo_regra,tipo_estacao,ano,criterio_primario,elegivel_pareamento_primario,n_dias_calendario,n_dias_com_valor,n_dias_cobertura_primaria,n_dias_sens_1,n_dias_sens_2,prop_cobertura_primaria,prop_sens_1,prop_sens_2,n_dias_disponibilidade_convencional,maior_lacuna_dias_sem_cobertura_primaria,p95_maior_gap_dia_min
CEMADEN,261250501A,SANTA CRUZ DO CAPIBARIBE - APAC,SANTA CRUZ DO CAPIBARIBE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2022,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,304,316,321,0.832876712328767,0.865753424657534,0.879452054794521,0,6,140
CEMADEN,261250501A,SANTA CRUZ DO CAPIBARIBE - APAC,SANTA CRUZ DO CAPIBARIBE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2023,CEMADEN_MAX_GAP_60MIN,TRUE,365,343,282,290,299,0.772602739726028,0.794520547945206,0.819178082191781,0,47,1352.99999999999
CEMADEN,261250501A,SANTA CRUZ DO CAPIBARIBE - APAC,SANTA CRUZ DO CAPIBARIBE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2024,CEMADEN_MAX_GAP_60MIN,TRUE,366,321,191,204,212,0.521857923497268,0.557377049180328,0.579234972677596,0,93,2510
CEMADEN,261250501A,SANTA CRUZ DO CAPIBARIBE - APAC,SANTA CRUZ DO CAPIBARIBE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2025,CEMADEN_MAX_GAP_60MIN,TRUE,365,281,214,223,226,0.586301369863014,0.610958904109589,0.619178082191781,0,73,4090
CEMADEN,261250501U,SANTA CRUZ DO CAPIBARIBE,SANTA CRUZ DO CAPIBARIBE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2017,CEMADEN_MAX_GAP_60MIN,TRUE,365,14,6,6,6,0.0164383561643836,0.0164383561643836,0.0164383561643836,0,184,100488
CEMADEN,261250501U,SANTA CRUZ DO CAPIBARIBE,SANTA CRUZ DO CAPIBARIBE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2018,CEMADEN_MAX_GAP_60MIN,TRUE,365,267,249,250,250,0.682191780821918,0.684931506849315,0.684931506849315,0,34,2033.99999999998
CEMADEN,261250501U,SANTA CRUZ DO CAPIBARIBE,SANTA CRUZ DO CAPIBARIBE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2019,CEMADEN_MAX_GAP_60MIN,TRUE,365,154,146,146,146,0.4,0.4,0.4,0,206,479.999999999993
CEMADEN,261250501U,SANTA CRUZ DO CAPIBARIBE,SANTA CRUZ DO CAPIBARIBE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2021,CEMADEN_MAX_GAP_60MIN,TRUE,365,2,0,0,0,0,0,0,0,365,1152657
CEMADEN,261250501U,SANTA CRUZ DO CAPIBARIBE,SANTA CRUZ DO CAPIBARIBE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2022,CEMADEN_MAX_GAP_60MIN,TRUE,365,31,29,29,29,0.0794520547945206,0.0794520547945206,0.0794520547945206,0,312,50400
CEMADEN,261250501U,SANTA CRUZ DO CAPIBARIBE,SANTA CRUZ DO CAPIBARIBE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2023,CEMADEN_MAX_GAP_60MIN,TRUE,365,319,313,313,314,0.857534246575342,0.857534246575342,0.86027397260274,0,47,60
CEMADEN,261250501U,SANTA CRUZ DO CAPIBARIBE,SANTA CRUZ DO CAPIBARIBE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2024,CEMADEN_MAX_GAP_60MIN,TRUE,366,366,365,365,365,0.997267759562842,0.997267759562842,0.997267759562842,0,1,60
CEMADEN,261250501U,SANTA CRUZ DO CAPIBARIBE,SANTA CRUZ DO CAPIBARIBE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2025,CEMADEN_MAX_GAP_60MIN,TRUE,365,306,299,299,299,0.819178082191781,0.819178082191781,0.819178082191781,0,61,60
CEMADEN,261255401A,Santa Filomena [EREN] - APAC,SANTA FILOMENA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2023,CEMADEN_MAX_GAP_60MIN,TRUE,365,1,0,0,0,0,0,0,0,365,
CEMADEN,261255401A,Santa Filomena [EREN] - APAC,SANTA FILOMENA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2024,CEMADEN_MAX_GAP_60MIN,TRUE,366,166,148,149,149,0.404371584699454,0.407103825136612,0.407103825136612,0,184,615
CEMADEN,261255401A,Santa Filomena [EREN] - APAC,SANTA FILOMENA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2025,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,332,338,345,0.90958904109589,0.926027397260274,0.945205479452055,0,4,98.4999999999997
CEMADEN,261255401C,SANTA FILOMENA,SANTA FILOMENA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2022,CEMADEN_MAX_GAP_60MIN,TRUE,365,132,111,111,111,0.304109589041096,0.304109589041096,0.304109589041096,0,166,120
CEMADEN,261255401C,SANTA FILOMENA,SANTA FILOMENA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2023,CEMADEN_MAX_GAP_60MIN,TRUE,365,138,128,128,128,0.350684931506849,0.350684931506849,0.350684931506849,0,139,120
CEMADEN,261255401C,SANTA FILOMENA,SANTA FILOMENA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2024,CEMADEN_MAX_GAP_60MIN,TRUE,366,110,93,93,93,0.254098360655738,0.254098360655738,0.254098360655738,0,228,120
CEMADEN,261260401C,SANTA MARIA DA BOA VISTA,SANTA MARIA DA BOA VISTA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2022,CEMADEN_MAX_GAP_60MIN,TRUE,365,119,111,111,111,0.304109589041096,0.304109589041096,0.304109589041096,0,208,120
CEMADEN,261260401C,SANTA MARIA DA BOA VISTA,SANTA MARIA DA BOA VISTA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2023,CEMADEN_MAX_GAP_60MIN,TRUE,365,93,92,92,92,0.252054794520548,0.252054794520548,0.252054794520548,0,273,60
CEMADEN,261260401C,SANTA MARIA DA BOA VISTA,SANTA MARIA DA BOA VISTA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2024,CEMADEN_MAX_GAP_60MIN,TRUE,366,366,364,364,364,0.994535519125683,0.994535519125683,0.994535519125683,0,1,60
CEMADEN,261260401C,SANTA MARIA DA BOA VISTA,SANTA MARIA DA BOA VISTA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2025,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,363,363,363,0.994520547945205,0.994520547945205,0.994520547945205,0,1,60
CEMADEN,261270301A,SANTA MARIA DO CAMBUCA - APAC,SANTA MARIA DO CAMBUCÁ,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2017,CEMADEN_MAX_GAP_60MIN,TRUE,365,1,0,0,0,0,0,0,0,365,
CEMADEN,261270301A,SANTA MARIA DO CAMBUCA - APAC,SANTA MARIA DO CAMBUCÁ,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2018,CEMADEN_MAX_GAP_60MIN,TRUE,365,36,0,0,0,0,0,0,0,365,76085
CEMADEN,261270301A,SANTA MARIA DO CAMBUCA - APAC,SANTA MARIA DO CAMBUCÁ,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2019,CEMADEN_MAX_GAP_60MIN,TRUE,365,228,4,9,31,0.010958904109589,0.0246575342465753,0.0849315068493151,0,299,1760
CEMADEN,261270301A,SANTA MARIA DO CAMBUCA - APAC,SANTA MARIA DO CAMBUCÁ,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2020,CEMADEN_MAX_GAP_60MIN,TRUE,366,361,0,18,48,0,0.0491803278688525,0.131147540983607,0,366,1130
CEMADEN,261270301A,SANTA MARIA DO CAMBUCA - APAC,SANTA MARIA DO CAMBUCÁ,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2021,CEMADEN_MAX_GAP_60MIN,TRUE,365,217,42,65,93,0.115068493150685,0.178082191780822,0.254794520547945,0,110,3949.99999999995
CEMADEN,261270301A,SANTA MARIA DO CAMBUCA - APAC,SANTA MARIA DO CAMBUCÁ,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2022,CEMADEN_MAX_GAP_60MIN,TRUE,365,122,112,113,113,0.306849315068493,0.30958904109589,0.30958904109589,0,244,109.5
CEMADEN,261270301A,SANTA MARIA DO CAMBUCA - APAC,SANTA MARIA DO CAMBUCÁ,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2023,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,319,326,326,0.873972602739726,0.893150684931507,0.893150684931507,0,9,120
CEMADEN,261270301A,SANTA MARIA DO CAMBUCA - APAC,SANTA MARIA DO CAMBUCÁ,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2024,CEMADEN_MAX_GAP_60MIN,TRUE,366,366,357,360,362,0.975409836065574,0.983606557377049,0.989071038251366,0,2,60
CEMADEN,261270301A,SANTA MARIA DO CAMBUCA - APAC,SANTA MARIA DO CAMBUCÁ,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2025,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,348,354,355,0.953424657534246,0.96986301369863,0.972602739726027,0,2,60
CEMADEN,261280201A,Santa Terezinha [Posto de Saúde] - APAC,SANTA TEREZINHA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2024,CEMADEN_MAX_GAP_60MIN,TRUE,366,125,123,123,123,0.336065573770492,0.336065573770492,0.336065573770492,0,242,60
CEMADEN,261280201A,Santa Terezinha [Posto de Saúde] - APAC,SANTA TEREZINHA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2025,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,346,353,354,0.947945205479452,0.967123287671233,0.96986301369863,0,2,60
CEMADEN,261280201C,SANTA TEREZINHA,SANTA TEREZINHA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2018,CEMADEN_MAX_GAP_60MIN,TRUE,365,220,4,4,4,0.010958904109589,0.010958904109589,0.010958904109589,0,203,3558
CEMADEN,261280201C,SANTA TEREZINHA,SANTA TEREZINHA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2022,CEMADEN_MAX_GAP_60MIN,TRUE,365,1,0,0,0,0,0,0,0,365,1891580
CEMADEN,261280201C,SANTA TEREZINHA,SANTA TEREZINHA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2023,CEMADEN_MAX_GAP_60MIN,TRUE,365,2,0,0,0,0,0,0,0,365,474810
CEMADEN,261290101A,Centro,SÃO BENEDITO DO SUL,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2017,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,343,347,353,0.93972602739726,0.950684931506849,0.967123287671233,0,2,70
CEMADEN,261290101A,Centro,SÃO BENEDITO DO SUL,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2018,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,290,307,321,0.794520547945206,0.841095890410959,0.879452054794521,0,15,120
CEMADEN,261290101A,Centro,SÃO BENEDITO DO SUL,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2019,CEMADEN_MAX_GAP_60MIN,TRUE,365,354,263,274,285,0.72054794520548,0.750684931506849,0.780821917808219,0,15,706.999999999999
CEMADEN,261290101A,Centro,SÃO BENEDITO DO SUL,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2020,CEMADEN_MAX_GAP_60MIN,TRUE,366,366,185,219,252,0.505464480874317,0.598360655737705,0.688524590163934,0,13,567.5
CEMADEN,261290101A,Centro,SÃO BENEDITO DO SUL,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2021,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,284,300,311,0.778082191780822,0.821917808219178,0.852054794520548,0,7,120
CEMADEN,261290101A,Centro,SÃO BENEDITO DO SUL,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2022,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,282,294,307,0.772602739726028,0.805479452054795,0.841095890410959,0,6,180
CEMADEN,261290101A,Centro,SÃO BENEDITO DO SUL,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2023,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,330,342,352,0.904109589041096,0.936986301369863,0.964383561643836,0,3,80
CEMADEN,261290101A,Centro,SÃO BENEDITO DO SUL,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2024,CEMADEN_MAX_GAP_60MIN,TRUE,366,366,339,352,360,0.926229508196721,0.961748633879781,0.983606557377049,0,2,70
CEMADEN,261290101A,Centro,SÃO BENEDITO DO SUL,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2025,CEMADEN_MAX_GAP_60MIN,TRUE,365,355,316,336,341,0.865753424657534,0.920547945205479,0.934246575342466,0,11,73.4999999999997
CEMADEN,261290102A,SAO BENEDITO DO SUL - APAC,SÃO BENEDITO DO SUL,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2017,CEMADEN_MAX_GAP_60MIN,TRUE,365,37,4,4,5,0.010958904109589,0.010958904109589,0.0136986301369863,0,333,332.5
CEMADEN,261290102A,SAO BENEDITO DO SUL - APAC,SÃO BENEDITO DO SUL,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2018,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,229,246,256,0.627397260273973,0.673972602739726,0.701369863013699,0,16,568.000000000001
CEMADEN,261290102A,SAO BENEDITO DO SUL - APAC,SÃO BENEDITO DO SUL,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2019,CEMADEN_MAX_GAP_60MIN,TRUE,365,342,242,264,270,0.663013698630137,0.723287671232877,0.73972602739726,0,13,1670
CEMADEN,261290102A,SAO BENEDITO DO SUL - APAC,SÃO BENEDITO DO SUL,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2020,CEMADEN_MAX_GAP_60MIN,TRUE,366,241,142,149,158,0.387978142076503,0.407103825136612,0.431693989071038,0,121,2910
CEMADEN,261290102A,SAO BENEDITO DO SUL - APAC,SÃO BENEDITO DO SUL,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2021,CEMADEN_MAX_GAP_60MIN,TRUE,365,168,12,12,15,0.0328767123287671,0.0328767123287671,0.0410958904109589,0,353,976.5
CEMADEN,261290102A,SAO BENEDITO DO SUL - APAC,SÃO BENEDITO DO SUL,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2022,CEMADEN_MAX_GAP_60MIN,TRUE,365,17,15,16,16,0.0410958904109589,0.0438356164383562,0.0438356164383562,0,349,62.5
CEMADEN,261300801C,SAO BENTO DO UNA,SÃO BENTO DO UNA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2017,CEMADEN_MAX_GAP_60MIN,TRUE,365,161,125,125,125,0.342465753424658,0.342465753424658,0.342465753424658,0,103,15520
CEMADEN,261300801C,SAO BENTO DO UNA,SÃO BENTO DO UNA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2018,CEMADEN_MAX_GAP_60MIN,TRUE,365,328,318,318,318,0.871232876712329,0.871232876712329,0.871232876712329,0,47,60
CEMADEN,261300801C,SAO BENTO DO UNA,SÃO BENTO DO UNA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2019,CEMADEN_MAX_GAP_60MIN,TRUE,365,230,181,181,181,0.495890410958904,0.495890410958904,0.495890410958904,0,82,5150.99999999999
CEMADEN,261300801C,SAO BENTO DO UNA,SÃO BENTO DO UNA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2020,CEMADEN_MAX_GAP_60MIN,TRUE,366,318,272,272,272,0.743169398907104,0.743169398907104,0.743169398907104,0,63,1440
CEMADEN,261300801C,SAO BENTO DO UNA,SÃO BENTO DO UNA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2021,CEMADEN_MAX_GAP_60MIN,TRUE,365,361,317,317,317,0.868493150684932,0.868493150684932,0.868493150684932,0,20,480
CEMADEN,261300801C,SAO BENTO DO UNA,SÃO BENTO DO UNA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2022,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,262,262,262,0.717808219178082,0.717808219178082,0.717808219178082,0,90,648.000000000001
CEMADEN,261300801C,SAO BENTO DO UNA,SÃO BENTO DO UNA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2023,CEMADEN_MAX_GAP_60MIN,TRUE,365,361,351,352,352,0.961643835616438,0.964383561643836,0.964383561643836,0,4,60
CEMADEN,261300801C,SAO BENTO DO UNA,SÃO BENTO DO UNA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2024,CEMADEN_MAX_GAP_60MIN,TRUE,366,317,71,71,71,0.193989071038251,0.193989071038251,0.193989071038251,0,287,2640
CEMADEN,261300801C,SAO BENTO DO UNA,SÃO BENTO DO UNA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2025,CEMADEN_MAX_GAP_60MIN,TRUE,365,160,58,58,58,0.158904109589041,0.158904109589041,0.158904109589041,0,212,1500
CEMADEN,261310701A,SAO CAITANO - APAC,SÃO CAITANO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2017,CEMADEN_MAX_GAP_60MIN,TRUE,365,33,16,16,16,0.0438356164383562,0.0438356164383562,0.0438356164383562,0,334,240
CEMADEN,261310701A,SAO CAITANO - APAC,SÃO CAITANO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2018,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,294,303,312,0.805479452054795,0.83013698630137,0.854794520547945,0,8,120
CEMADEN,261310701A,SAO CAITANO - APAC,SÃO CAITANO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2019,CEMADEN_MAX_GAP_60MIN,TRUE,365,352,305,318,321,0.835616438356164,0.871232876712329,0.879452054794521,0,12,288.499999999999
CEMADEN,261310701A,SAO CAITANO - APAC,SÃO CAITANO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2020,CEMADEN_MAX_GAP_60MIN,TRUE,366,352,315,322,324,0.860655737704918,0.879781420765027,0.885245901639344,0,23,139
CEMADEN,261310701A,SAO CAITANO - APAC,SÃO CAITANO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2021,CEMADEN_MAX_GAP_60MIN,TRUE,365,195,152,156,168,0.416438356164384,0.427397260273973,0.46027397260274,0,172,179
CEMADEN,261310701A,SAO CAITANO - APAC,SÃO CAITANO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2022,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,313,321,332,0.857534246575342,0.879452054794521,0.90958904109589,0,5,120
CEMADEN,261310701A,SAO CAITANO - APAC,SÃO CAITANO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2023,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,325,333,345,0.89041095890411,0.912328767123288,0.945205479452055,0,2,108
CEMADEN,261310701A,SAO CAITANO - APAC,SÃO CAITANO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2024,CEMADEN_MAX_GAP_60MIN,TRUE,366,344,285,299,310,0.778688524590164,0.816939890710383,0.846994535519126,0,17,1384.99999999999
CEMADEN,261310701A,SAO CAITANO - APAC,SÃO CAITANO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2025,CEMADEN_MAX_GAP_60MIN,TRUE,365,211,192,197,200,0.526027397260274,0.53972602739726,0.547945205479452,0,154,80
CEMADEN,261310702A,G2-261310702A | G2-Escola Mun. - Maniçoba,SÃO CAITANO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2025,CEMADEN_MAX_GAP_60MIN,TRUE,365,121,59,66,66,0.161643835616438,0.180821917808219,0.180821917808219,0,248,205
CEMADEN,261310703A,G2-261310703A | G2-Creche Mary Cavalcante,SÃO CAITANO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2025,CEMADEN_MAX_GAP_60MIN,TRUE,365,121,91,100,100,0.249315068493151,0.273972602739726,0.273972602739726,0,246,120
CEMADEN,261320601A,SAO JOAO - APAC,SÃO JOÃO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2017,CEMADEN_MAX_GAP_60MIN,TRUE,365,27,2,5,5,0.00547945205479452,0.0136986301369863,0.0136986301369863,0,347,637.5
CEMADEN,261320601A,SAO JOAO - APAC,SÃO JOÃO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2018,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,295,314,319,0.808219178082192,0.86027397260274,0.873972602739726,0,8,120
CEMADEN,261320601A,SAO JOAO - APAC,SÃO JOÃO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2019,CEMADEN_MAX_GAP_60MIN,TRUE,365,352,299,313,317,0.819178082191781,0.857534246575342,0.868493150684932,0,13,194.5
CEMADEN,261320601A,SAO JOAO - APAC,SÃO JOÃO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2020,CEMADEN_MAX_GAP_60MIN,TRUE,366,224,203,211,211,0.554644808743169,0.576502732240437,0.576502732240437,0,143,100
CEMADEN,261320601A,SAO JOAO - APAC,SÃO JOÃO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2021,CEMADEN_MAX_GAP_60MIN,TRUE,365,145,79,85,91,0.216438356164384,0.232876712328767,0.249315068493151,0,221,1110
CEMADEN,261320601A,SAO JOAO - APAC,SÃO JOÃO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2022,CEMADEN_MAX_GAP_60MIN,TRUE,365,104,37,38,38,0.101369863013699,0.104109589041096,0.104109589041096,0,244,6226.49999999998
CEMADEN,261320601A,SAO JOAO - APAC,SÃO JOÃO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2023,CEMADEN_MAX_GAP_60MIN,TRUE,365,322,293,297,299,0.802739726027397,0.813698630136986,0.819178082191781,0,44,120
CEMADEN,261320601A,SAO JOAO - APAC,SÃO JOÃO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2024,CEMADEN_MAX_GAP_60MIN,TRUE,366,366,338,342,344,0.923497267759563,0.934426229508197,0.939890710382514,0,3,120
CEMADEN,261320601A,SAO JOAO - APAC,SÃO JOÃO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2025,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,329,336,341,0.901369863013699,0.920547945205479,0.934246575342466,0,4,120
CEMADEN,261330501A,Barra do Riachão,SÃO JOAQUIM DO MONTE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2017,CEMADEN_MAX_GAP_60MIN,TRUE,365,362,332,337,338,0.90958904109589,0.923287671232877,0.926027397260274,0,4,120
CEMADEN,261330501A,Barra do Riachão,SÃO JOAQUIM DO MONTE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2018,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,325,331,338,0.89041095890411,0.906849315068493,0.926027397260274,0,4,120
CEMADEN,261330501A,Barra do Riachão,SÃO JOAQUIM DO MONTE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2019,CEMADEN_MAX_GAP_60MIN,TRUE,365,349,264,274,281,0.723287671232877,0.750684931506849,0.76986301369863,0,23,1366
CEMADEN,261330501A,Barra do Riachão,SÃO JOAQUIM DO MONTE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2020,CEMADEN_MAX_GAP_60MIN,TRUE,366,115,25,30,44,0.0683060109289618,0.0819672131147541,0.120218579234973,0,304,2648
CEMADEN,261330501A,Barra do Riachão,SÃO JOAQUIM DO MONTE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2021,CEMADEN_MAX_GAP_60MIN,TRUE,365,362,225,258,311,0.616438356164384,0.706849315068493,0.852054794520548,0,32,120
CEMADEN,261330501A,Barra do Riachão,SÃO JOAQUIM DO MONTE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2022,CEMADEN_MAX_GAP_60MIN,TRUE,365,209,167,186,194,0.457534246575342,0.50958904109589,0.531506849315069,0,157,158
CEMADEN,261330501A,Barra do Riachão,SÃO JOAQUIM DO MONTE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2023,CEMADEN_MAX_GAP_60MIN,TRUE,365,60,43,43,43,0.117808219178082,0.117808219178082,0.117808219178082,0,307,1350.49999999999
CEMADEN,261330501A,Barra do Riachão,SÃO JOAQUIM DO MONTE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2024,CEMADEN_MAX_GAP_60MIN,TRUE,366,122,83,87,87,0.226775956284153,0.237704918032787,0.237704918032787,0,268,3030
CEMADEN,261330501U,SAO JOAQUIM DO MONTE,SÃO JOAQUIM DO MONTE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2017,CEMADEN_MAX_GAP_60MIN,TRUE,365,69,51,51,51,0.13972602739726,0.13972602739726,0.13972602739726,0,179,15470
CEMADEN,261330501U,SAO JOAQUIM DO MONTE,SÃO JOAQUIM DO MONTE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2018,CEMADEN_MAX_GAP_60MIN,TRUE,365,109,95,95,95,0.26027397260274,0.26027397260274,0.26027397260274,0,139,30360
CEMADEN,261330501U,SAO JOAQUIM DO MONTE,SÃO JOAQUIM DO MONTE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2019,CEMADEN_MAX_GAP_60MIN,TRUE,365,144,132,132,132,0.361643835616438,0.361643835616438,0.361643835616438,0,96,2420
CEMADEN,261330501U,SAO JOAQUIM DO MONTE,SÃO JOAQUIM DO MONTE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2020,CEMADEN_MAX_GAP_60MIN,TRUE,366,113,106,106,106,0.289617486338798,0.289617486338798,0.289617486338798,0,104,76440
CEMADEN,261330501U,SAO JOAQUIM DO MONTE,SÃO JOAQUIM DO MONTE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2021,CEMADEN_MAX_GAP_60MIN,TRUE,365,197,193,193,193,0.528767123287671,0.528767123287671,0.528767123287671,0,153,60
CEMADEN,261330501U,SAO JOAQUIM DO MONTE,SÃO JOAQUIM DO MONTE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2022,CEMADEN_MAX_GAP_60MIN,TRUE,365,197,188,188,188,0.515068493150685,0.515068493150685,0.515068493150685,0,96,60
CEMADEN,261330501U,SAO JOAQUIM DO MONTE,SÃO JOAQUIM DO MONTE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2023,CEMADEN_MAX_GAP_60MIN,TRUE,365,262,254,254,254,0.695890410958904,0.695890410958904,0.695890410958904,0,65,60
CEMADEN,261330501U,SAO JOAQUIM DO MONTE,SÃO JOAQUIM DO MONTE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2024,CEMADEN_MAX_GAP_60MIN,TRUE,366,223,213,213,213,0.581967213114754,0.581967213114754,0.581967213114754,0,67,60
CEMADEN,261330501U,SAO JOAQUIM DO MONTE,SÃO JOAQUIM DO MONTE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2025,CEMADEN_MAX_GAP_60MIN,TRUE,365,212,176,176,177,0.482191780821918,0.482191780821918,0.484931506849315,0,63,8200
CEMADEN,261330502A,SAO JOAQUIM DO MONTE - APAC,SÃO JOAQUIM DO MONTE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2017,CEMADEN_MAX_GAP_60MIN,TRUE,365,35,12,12,12,0.0328767123287671,0.0328767123287671,0.0328767123287671,0,332,600
CEMADEN,261330502A,SAO JOAQUIM DO MONTE - APAC,SÃO JOAQUIM DO MONTE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2018,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,296,313,320,0.810958904109589,0.857534246575342,0.876712328767123,0,14,120
