"no_fonte_dados","dh_medicao","nu_iqar","nu_concentracao","st_situacao","cd_flag","ds_flag","st_situacao_iqar","no_item_monitorado","cd_normalizado","id_estacao","cod_estacao","no_estacao","nu_latitude","nu_longitude","st_estacao","id_municipio","no_municipio","sg_uf","ano","data","hora","dh_arredondado","data_fechada","hora_fechada"
"CPRH","2025-10-18 22:00:00.000",25,21.042,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-10-18,"22:00:00",2025-10-18 22:00:00,2025-10-18,"22:00:00"
"CPRH","2025-10-19 14:00:00.000",25,18.77,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-10-19,"14:00:00",2025-10-19 14:00:00,2025-10-19,"14:00:00"
"CPRH","2025-10-21 13:00:00.000",25,41.468,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-10-21,"13:00:00",2025-10-21 13:00:00,2025-10-21,"13:00:00"
"CPRH","2025-10-21 15:00:00.000",25,31.169,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-10-21,"15:00:00",2025-10-21 15:00:00,2025-10-21,"15:00:00"
"CPRH","2025-10-21 16:00:00.000",25,44.398,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-10-21,"16:00:00",2025-10-21 16:00:00,2025-10-21,"16:00:00"
"CPRH","2025-10-21 17:00:00.000",25,26.826,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-10-21,"17:00:00",2025-10-21 17:00:00,2025-10-21,"17:00:00"
"CPRH","2025-10-21 18:00:00.000",25,45.521,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-10-21,"18:00:00",2025-10-21 18:00:00,2025-10-21,"18:00:00"
"CPRH","2025-10-21 22:00:00.000",25,31.003,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-10-21,"22:00:00",2025-10-21 22:00:00,2025-10-21,"22:00:00"
"CPRH","2025-10-21 23:00:00.000",25,25.989,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-10-21,"23:00:00",2025-10-21 23:00:00,2025-10-21,"23:00:00"
"CPRH","2025-10-22 07:00:00.000",25,22.177,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-10-22,"07:00:00",2025-10-22 07:00:00,2025-10-22,"07:00:00"
"CPRH","2025-10-22 08:00:00.000",25,28.479,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-10-22,"08:00:00",2025-10-22 08:00:00,2025-10-22,"08:00:00"
"CPRH","2025-10-22 13:00:00.000",25,26.759,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-10-22,"13:00:00",2025-10-22 13:00:00,2025-10-22,"13:00:00"
"CPRH","2025-10-22 18:00:00.000",25,33.547,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-10-22,"18:00:00",2025-10-22 18:00:00,2025-10-22,"18:00:00"
"CPRH","2025-10-22 19:00:00.000",25,39.718,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-10-22,"19:00:00",2025-10-22 19:00:00,2025-10-22,"19:00:00"
"CPRH","2025-10-22 20:00:00.000",25,43.238,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-10-22,"20:00:00",2025-10-22 20:00:00,2025-10-22,"20:00:00"
"CPRH","2025-10-22 21:00:00.000",25,30.823,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-10-22,"21:00:00",2025-10-22 21:00:00,2025-10-22,"21:00:00"
"CPRH","2025-10-22 22:00:00.000",25,21.817,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-10-22,"22:00:00",2025-10-22 22:00:00,2025-10-22,"22:00:00"
"CPRH","2025-10-22 23:00:00.000",25,18.027,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-10-22,"23:00:00",2025-10-22 23:00:00,2025-10-22,"23:00:00"
"CPRH","2025-10-23 15:00:00.000",25,44.472,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-10-23,"15:00:00",2025-10-23 15:00:00,2025-10-23,"15:00:00"
"CPRH","2025-10-23 16:00:00.000",25,31.257,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-10-23,"16:00:00",2025-10-23 16:00:00,2025-10-23,"16:00:00"
"CPRH","2025-10-23 17:00:00.000",25,36.528,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-10-23,"17:00:00",2025-10-23 17:00:00,2025-10-23,"17:00:00"
"CPRH","2025-10-23 18:00:00.000",25,23.492,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-10-23,"18:00:00",2025-10-23 18:00:00,2025-10-23,"18:00:00"
"CPRH","2025-10-23 23:00:00.000",25,43.639,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-10-23,"23:00:00",2025-10-23 23:00:00,2025-10-23,"23:00:00"
"CPRH","2025-10-24 00:00:00.000",25,23.047,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-10-24,"00:00:00",2025-10-24,2025-10-24,"00:00:00"
"CPRH","2025-10-24 01:00:00.000",25,16.816,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-10-24,"01:00:00",2025-10-24 01:00:00,2025-10-24,"01:00:00"
"CPRH","2025-10-24 02:00:00.000",25,15.405,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-10-24,"02:00:00",2025-10-24 02:00:00,2025-10-24,"02:00:00"
"CPRH","2025-10-24 03:00:00.000",25,15.344,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-10-24,"03:00:00",2025-10-24 03:00:00,2025-10-24,"03:00:00"
"CPRH","2025-10-24 04:00:00.000",25,14.112,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-10-24,"04:00:00",2025-10-24 04:00:00,2025-10-24,"04:00:00"
"CPRH","2025-10-24 07:00:00.000",25,16.142,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-10-24,"07:00:00",2025-10-24 07:00:00,2025-10-24,"07:00:00"
"CPRH","2025-10-24 08:00:00.000",25,19.486,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-10-24,"08:00:00",2025-10-24 08:00:00,2025-10-24,"08:00:00"
"CPRH","2025-10-25 09:00:00.000",25,31.464,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-10-25,"09:00:00",2025-10-25 09:00:00,2025-10-25,"09:00:00"
"CPRH","2025-10-26 03:00:00.000",25,19.107,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-10-26,"03:00:00",2025-10-26 03:00:00,2025-10-26,"03:00:00"
"CPRH","2025-10-26 04:00:00.000",25,20.588,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-10-26,"04:00:00",2025-10-26 04:00:00,2025-10-26,"04:00:00"
"CPRH","2025-10-26 05:00:00.000",25,23.793,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-10-26,"05:00:00",2025-10-26 05:00:00,2025-10-26,"05:00:00"
"CPRH","2025-10-26 06:00:00.000",25,19.289,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-10-26,"06:00:00",2025-10-26 06:00:00,2025-10-26,"06:00:00"
"CPRH","2025-10-26 22:00:00.000",25,30.335,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-10-26,"22:00:00",2025-10-26 22:00:00,2025-10-26,"22:00:00"
"CPRH","2025-10-27 07:00:00.000",25,25.56,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-10-27,"07:00:00",2025-10-27 07:00:00,2025-10-27,"07:00:00"
"CPRH","2025-10-27 08:00:00.000",25,31.853,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-10-27,"08:00:00",2025-10-27 08:00:00,2025-10-27,"08:00:00"
"CPRH","2025-10-27 09:00:00.000",25,28.537,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-10-27,"09:00:00",2025-10-27 09:00:00,2025-10-27,"09:00:00"
"CPRH","2025-10-27 10:00:00.000",25,33.338,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-10-27,"10:00:00",2025-10-27 10:00:00,2025-10-27,"10:00:00"
"CPRH","2025-10-27 11:00:00.000",25,31.672,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-10-27,"11:00:00",2025-10-27 11:00:00,2025-10-27,"11:00:00"
"CPRH","2025-10-27 12:00:00.000",25,39.761,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-10-27,"12:00:00",2025-10-27 12:00:00,2025-10-27,"12:00:00"
"CPRH","2025-10-27 15:00:00.000",25,32.937,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-10-27,"15:00:00",2025-10-27 15:00:00,2025-10-27,"15:00:00"
"CPRH","2025-10-27 16:00:00.000",25,34.491,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-10-27,"16:00:00",2025-10-27 16:00:00,2025-10-27,"16:00:00"
"CPRH","2025-10-27 17:00:00.000",25,37.158,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-10-27,"17:00:00",2025-10-27 17:00:00,2025-10-27,"17:00:00"
"CPRH","2025-10-29 14:00:00.000",25,47.672,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-10-29,"14:00:00",2025-10-29 14:00:00,2025-10-29,"14:00:00"
"CPRH","2025-10-31 21:00:00.000",25,41.156,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-10-31,"21:00:00",2025-10-31 21:00:00,2025-10-31,"21:00:00"
"CPRH","2025-10-31 22:00:00.000",25,33.366,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-10-31,"22:00:00",2025-10-31 22:00:00,2025-10-31,"22:00:00"
"CPRH","2025-10-31 23:00:00.000",25,32.574,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-10-31,"23:00:00",2025-10-31 23:00:00,2025-10-31,"23:00:00"
"CPRH","2025-11-01 00:00:00.000",25,25.989,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-11-01,"00:00:00",2025-11-01,2025-11-01,"00:00:00"
"CPRH","2025-11-01 01:00:00.000",25,22.676,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-11-01,"01:00:00",2025-11-01 01:00:00,2025-11-01,"01:00:00"
"CPRH","2025-11-01 02:00:00.000",25,16.85,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-11-01,"02:00:00",2025-11-01 02:00:00,2025-11-01,"02:00:00"
"CPRH","2025-11-01 03:00:00.000",25,15.696,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-11-01,"03:00:00",2025-11-01 03:00:00,2025-11-01,"03:00:00"
"CPRH","2025-11-01 04:00:00.000",25,11.889,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-11-01,"04:00:00",2025-11-01 04:00:00,2025-11-01,"04:00:00"
"CPRH","2025-11-01 05:00:00.000",25,13.885,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-11-01,"05:00:00",2025-11-01 05:00:00,2025-11-01,"05:00:00"
"CPRH","2025-11-01 06:00:00.000",25,13.525,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-11-01,"06:00:00",2025-11-01 06:00:00,2025-11-01,"06:00:00"
"CPRH","2025-11-01 07:00:00.000",25,23.328,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-11-01,"07:00:00",2025-11-01 07:00:00,2025-11-01,"07:00:00"
"CPRH","2025-11-01 08:00:00.000",25,26.527,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-11-01,"08:00:00",2025-11-01 08:00:00,2025-11-01,"08:00:00"
"CPRH","2025-11-01 09:00:00.000",25,27.476,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-11-01,"09:00:00",2025-11-01 09:00:00,2025-11-01,"09:00:00"
"CPRH","2025-11-01 10:00:00.000",25,33.844,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-11-01,"10:00:00",2025-11-01 10:00:00,2025-11-01,"10:00:00"
"CPRH","2025-11-01 11:00:00.000",25,30.757,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-11-01,"11:00:00",2025-11-01 11:00:00,2025-11-01,"11:00:00"
"CPRH","2025-11-09 17:00:00.000",25,25.674,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-11-09,"17:00:00",2025-11-09 17:00:00,2025-11-09,"17:00:00"
"CPRH","2025-11-13 04:00:00.000",25,32.302,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-11-13,"04:00:00",2025-11-13 04:00:00,2025-11-13,"04:00:00"
"CPRH","2025-11-13 19:00:00.000",25,18.654,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-11-13,"19:00:00",2025-11-13 19:00:00,2025-11-13,"19:00:00"
"CPRH","2025-09-06 13:00:00.000",20,39.573,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-09-06,"13:00:00",2025-09-06 13:00:00,2025-09-06,"13:00:00"
"CPRH","2025-09-06 14:00:00.000",20,25.841,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-09-06,"14:00:00",2025-09-06 14:00:00,2025-09-06,"14:00:00"
"CPRH","2025-09-06 15:00:00.000",20,18.52,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-09-06,"15:00:00",2025-09-06 15:00:00,2025-09-06,"15:00:00"
"CPRH","2025-09-09 06:00:00.000",20,27.925,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-09-09,"06:00:00",2025-09-09 06:00:00,2025-09-09,"06:00:00"
"CPRH","2025-09-09 07:00:00.000",20,27.356,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-09-09,"07:00:00",2025-09-09 07:00:00,2025-09-09,"07:00:00"
"CPRH","2025-09-13 12:00:00.000",20,21.947,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-09-13,"12:00:00",2025-09-13 12:00:00,2025-09-13,"12:00:00"
"CPRH","2025-09-13 13:00:00.000",20,26.912,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-09-13,"13:00:00",2025-09-13 13:00:00,2025-09-13,"13:00:00"
"CPRH","2025-09-14 21:00:00.000",20,38.13,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-09-14,"21:00:00",2025-09-14 21:00:00,2025-09-14,"21:00:00"
"CPRH","2025-09-14 22:00:00.000",20,30.499,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-09-14,"22:00:00",2025-09-14 22:00:00,2025-09-14,"22:00:00"
"CPRH","2025-09-14 23:00:00.000",20,28.19,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-09-14,"23:00:00",2025-09-14 23:00:00,2025-09-14,"23:00:00"
"CPRH","2025-09-15 00:00:00.000",20,24.501,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-09-15,"00:00:00",2025-09-15,2025-09-15,"00:00:00"
"CPRH","2025-09-19 23:00:00.000",20,11.999,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-09-19,"23:00:00",2025-09-19 23:00:00,2025-09-19,"23:00:00"
"CPRH","2025-09-20 00:00:00.000",20,9.514,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-09-20,"00:00:00",2025-09-20,2025-09-20,"00:00:00"
"CPRH","2025-09-20 01:00:00.000",20,11.369,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-09-20,"01:00:00",2025-09-20 01:00:00,2025-09-20,"01:00:00"
"CPRH","2025-09-20 23:00:00.000",20,30.177,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-09-20,"23:00:00",2025-09-20 23:00:00,2025-09-20,"23:00:00"
"CPRH","2025-09-21 00:00:00.000",20,28.271,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-09-21,"00:00:00",2025-09-21,2025-09-21,"00:00:00"
"CPRH","2025-09-21 19:00:00.000",20,37.175,"VA","V","Válido","VA","Material Particulado com diâmetro de até 10 μm","MP10",136673,"12","IPOJUCA",-8.398889,-35.063889,"O",2607208,"Ipojuca","PE",2025,2025-09-21,"19:00:00",2025-09-21 19:00:00,2025-09-21,"19:00:00"
