fonte_dados,cod_estacao,nome_estacao,ano,mes,n_esperado_dia,confianca_cadencia,cadencia_inconsistente,n_dias_calendario,n_dias_algum_valor,n_dias_75,n_dias_80,n_dias_90,n_dias_100,prop_algum_valor,prop_75,prop_80,prop_90,prop_100,n_dias_acima_esperado,mes_80pct_dias_90
CEMADEN,261160618A,Torreão,2017,7,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,30,TRUE
CEMADEN,261160618A,Torreão,2017,8,24,BAIXA,TRUE,31,31,31,31,30,29,1,1,1,0.967741935483871,0.935483870967742,16,TRUE
CEMADEN,261160618A,Torreão,2017,9,24,BAIXA,TRUE,30,30,29,29,29,28,1,0.966666666666667,0.966666666666667,0.966666666666667,0.933333333333333,14,TRUE
CEMADEN,261160618A,Torreão,2017,10,24,BAIXA,TRUE,31,31,31,31,31,30,1,1,1,1,0.967741935483871,10,TRUE
CEMADEN,261160618A,Torreão,2017,11,24,BAIXA,TRUE,30,30,29,29,28,28,1,0.966666666666667,0.966666666666667,0.933333333333333,0.933333333333333,4,TRUE
CEMADEN,261160618A,Torreão,2017,12,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,6,TRUE
CEMADEN,261160618A,Torreão,2018,1,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,10,TRUE
CEMADEN,261160618A,Torreão,2018,2,24,BAIXA,TRUE,28,28,28,28,28,27,1,1,1,1,0.964285714285714,14,TRUE
CEMADEN,261160618A,Torreão,2018,3,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,12,TRUE
CEMADEN,261160618A,Torreão,2018,4,24,BAIXA,TRUE,30,30,30,30,30,30,1,1,1,1,1,26,TRUE
CEMADEN,261160618A,Torreão,2018,5,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,22,TRUE
CEMADEN,261160618A,Torreão,2018,6,24,BAIXA,TRUE,30,30,30,30,30,30,1,1,1,1,1,20,TRUE
CEMADEN,261160618A,Torreão,2018,7,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,13,TRUE
CEMADEN,261160618A,Torreão,2018,8,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,16,TRUE
CEMADEN,261160618A,Torreão,2018,9,24,BAIXA,TRUE,30,30,30,29,29,27,1,1,0.966666666666667,0.966666666666667,0.9,7,TRUE
CEMADEN,261160618A,Torreão,2018,10,24,BAIXA,TRUE,31,31,29,29,29,28,1,0.935483870967742,0.935483870967742,0.935483870967742,0.903225806451613,5,TRUE
CEMADEN,261160618A,Torreão,2018,11,24,BAIXA,TRUE,30,30,30,30,30,30,1,1,1,1,1,6,TRUE
CEMADEN,261160618A,Torreão,2018,12,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,6,TRUE
CEMADEN,261160618A,Torreão,2019,1,24,BAIXA,TRUE,31,31,31,31,31,30,1,1,1,1,0.967741935483871,11,TRUE
CEMADEN,261160618A,Torreão,2019,2,24,BAIXA,TRUE,28,28,27,26,25,24,1,0.964285714285714,0.928571428571429,0.892857142857143,0.857142857142857,9,TRUE
CEMADEN,261160618A,Torreão,2019,3,24,BAIXA,TRUE,31,31,31,31,31,30,1,1,1,1,0.967741935483871,16,TRUE
CEMADEN,261160618A,Torreão,2019,4,24,BAIXA,TRUE,30,30,30,30,30,30,1,1,1,1,1,19,TRUE
CEMADEN,261160618A,Torreão,2019,5,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,15,TRUE
CEMADEN,261160618A,Torreão,2019,6,24,BAIXA,TRUE,30,22,19,19,18,17,0.733333333333333,0.633333333333333,0.633333333333333,0.6,0.566666666666667,10,FALSE
CEMADEN,261160618A,Torreão,2019,7,24,BAIXA,TRUE,31,29,23,22,22,21,0.935483870967742,0.741935483870968,0.709677419354839,0.709677419354839,0.67741935483871,16,FALSE
CEMADEN,261160618A,Torreão,2019,8,24,BAIXA,TRUE,31,30,28,28,28,26,0.967741935483871,0.903225806451613,0.903225806451613,0.903225806451613,0.838709677419355,20,TRUE
CEMADEN,261160618A,Torreão,2019,9,24,BAIXA,TRUE,30,30,30,30,30,29,1,1,1,1,0.966666666666667,13,TRUE
CEMADEN,261160618A,Torreão,2019,10,24,BAIXA,TRUE,31,31,28,27,27,26,1,0.903225806451613,0.870967741935484,0.870967741935484,0.838709677419355,7,TRUE
CEMADEN,261160618A,Torreão,2019,11,24,BAIXA,TRUE,30,30,30,28,28,27,1,1,0.933333333333333,0.933333333333333,0.9,0,TRUE
CEMADEN,261160618A,Torreão,2019,12,24,BAIXA,TRUE,31,31,29,29,28,26,1,0.935483870967742,0.935483870967742,0.903225806451613,0.838709677419355,4,TRUE
CEMADEN,261160618A,Torreão,2020,1,24,BAIXA,TRUE,31,31,29,29,29,29,1,0.935483870967742,0.935483870967742,0.935483870967742,0.935483870967742,4,TRUE
CEMADEN,261160618A,Torreão,2020,2,24,BAIXA,TRUE,29,29,27,27,27,26,1,0.931034482758621,0.931034482758621,0.931034482758621,0.896551724137931,11,TRUE
CEMADEN,261160618A,Torreão,2020,3,24,BAIXA,TRUE,31,31,31,31,31,30,1,1,1,1,0.967741935483871,14,TRUE
CEMADEN,261160618A,Torreão,2020,4,24,BAIXA,TRUE,30,30,30,30,30,30,1,1,1,1,1,15,TRUE
CEMADEN,261160618A,Torreão,2020,5,24,BAIXA,TRUE,31,31,30,28,28,27,1,0.967741935483871,0.903225806451613,0.903225806451613,0.870967741935484,19,TRUE
CEMADEN,261160618A,Torreão,2020,6,24,BAIXA,TRUE,30,30,28,27,26,25,1,0.933333333333333,0.9,0.866666666666667,0.833333333333333,17,TRUE
CEMADEN,261160618A,Torreão,2020,7,24,BAIXA,TRUE,31,31,30,30,29,26,1,0.967741935483871,0.967741935483871,0.935483870967742,0.838709677419355,16,TRUE
CEMADEN,261160618A,Torreão,2020,8,24,BAIXA,TRUE,31,31,30,29,29,25,1,0.967741935483871,0.935483870967742,0.935483870967742,0.806451612903226,11,TRUE
CEMADEN,261160618A,Torreão,2020,9,24,BAIXA,TRUE,30,30,30,30,30,28,1,1,1,1,0.933333333333333,4,TRUE
CEMADEN,261160618A,Torreão,2020,10,24,BAIXA,TRUE,31,31,30,30,30,30,1,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,5,TRUE
CEMADEN,261160618A,Torreão,2020,11,24,BAIXA,TRUE,30,30,30,30,29,28,1,1,1,0.966666666666667,0.933333333333333,9,TRUE
CEMADEN,261160618A,Torreão,2020,12,24,BAIXA,TRUE,31,31,31,31,31,29,1,1,1,1,0.935483870967742,12,TRUE
CEMADEN,261160618A,Torreão,2021,1,24,BAIXA,TRUE,31,31,31,31,31,30,1,1,1,1,0.967741935483871,9,TRUE
CEMADEN,261160618A,Torreão,2021,2,24,BAIXA,TRUE,28,28,28,28,28,27,1,1,1,1,0.964285714285714,8,TRUE
CEMADEN,261160618A,Torreão,2021,3,24,BAIXA,TRUE,31,31,31,31,31,30,1,1,1,1,0.967741935483871,12,TRUE
CEMADEN,261160618A,Torreão,2021,4,24,BAIXA,TRUE,30,30,30,30,30,29,1,1,1,1,0.966666666666667,19,TRUE
CEMADEN,261160618A,Torreão,2021,5,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,20,TRUE
CEMADEN,261160618A,Torreão,2021,6,24,BAIXA,TRUE,30,30,30,30,30,30,1,1,1,1,1,20,TRUE
CEMADEN,261160618A,Torreão,2021,7,24,BAIXA,TRUE,31,25,19,19,19,18,0.806451612903226,0.612903225806452,0.612903225806452,0.612903225806452,0.580645161290323,13,FALSE
CEMADEN,261160618A,Torreão,2021,8,24,BAIXA,TRUE,31,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,261160618A,Torreão,2021,9,24,BAIXA,TRUE,30,15,5,3,2,2,0.5,0.166666666666667,0.1,0.0666666666666667,0.0666666666666667,0,FALSE
CEMADEN,261160618A,Torreão,2021,10,24,BAIXA,TRUE,31,25,4,3,2,1,0.806451612903226,0.129032258064516,0.0967741935483871,0.0645161290322581,0.032258064516129,0,FALSE
CEMADEN,261160618A,Torreão,2021,11,24,BAIXA,TRUE,30,20,0,0,0,0,0.666666666666667,0,0,0,0,0,FALSE
CEMADEN,261160618A,Torreão,2021,12,24,BAIXA,TRUE,31,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,261160618A,Torreão,2022,1,24,BAIXA,TRUE,31,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,261160618A,Torreão,2022,2,24,BAIXA,TRUE,28,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,261160618A,Torreão,2022,3,24,BAIXA,TRUE,31,18,17,17,17,17,0.580645161290323,0.548387096774194,0.548387096774194,0.548387096774194,0.548387096774194,0,FALSE
CEMADEN,261160618A,Torreão,2022,4,24,BAIXA,TRUE,30,30,26,26,25,24,1,0.866666666666667,0.866666666666667,0.833333333333333,0.8,0,TRUE
CEMADEN,261160618A,Torreão,2022,5,24,BAIXA,TRUE,31,31,31,30,28,20,1,1,0.967741935483871,0.903225806451613,0.645161290322581,0,TRUE
CEMADEN,261160618A,Torreão,2022,6,24,BAIXA,TRUE,30,30,29,29,29,25,1,0.966666666666667,0.966666666666667,0.966666666666667,0.833333333333333,12,TRUE
CEMADEN,261160618A,Torreão,2022,7,24,BAIXA,TRUE,31,31,30,30,30,30,1,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,23,TRUE
CEMADEN,261160618A,Torreão,2022,8,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,16,TRUE
CEMADEN,261160618A,Torreão,2022,9,24,BAIXA,TRUE,30,30,30,30,30,28,1,1,1,1,0.933333333333333,10,TRUE
CEMADEN,261160618A,Torreão,2022,10,24,BAIXA,TRUE,31,31,30,28,28,28,1,0.967741935483871,0.903225806451613,0.903225806451613,0.903225806451613,7,TRUE
CEMADEN,261160618A,Torreão,2022,11,24,BAIXA,TRUE,30,30,30,30,30,30,1,1,1,1,1,11,TRUE
CEMADEN,261160618A,Torreão,2022,12,24,BAIXA,TRUE,31,31,31,30,30,29,1,1,0.967741935483871,0.967741935483871,0.935483870967742,11,TRUE
CEMADEN,261160618A,Torreão,2023,1,24,BAIXA,TRUE,31,31,31,31,31,29,1,1,1,1,0.935483870967742,9,TRUE
CEMADEN,261160618A,Torreão,2023,2,24,BAIXA,TRUE,28,28,28,28,28,26,1,1,1,1,0.928571428571429,11,TRUE
CEMADEN,261160618A,Torreão,2023,3,24,BAIXA,TRUE,31,31,31,31,31,30,1,1,1,1,0.967741935483871,15,TRUE
CEMADEN,261160618A,Torreão,2023,4,24,BAIXA,TRUE,30,30,30,30,30,30,1,1,1,1,1,13,TRUE
CEMADEN,261160618A,Torreão,2023,5,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,22,TRUE
CEMADEN,261160618A,Torreão,2023,6,24,BAIXA,TRUE,30,30,30,30,30,30,1,1,1,1,1,25,TRUE
CEMADEN,261160618A,Torreão,2023,7,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,14,TRUE
CEMADEN,261160618A,Torreão,2023,8,24,BAIXA,TRUE,31,31,31,31,31,28,1,1,1,1,0.903225806451613,17,TRUE
CEMADEN,261160618A,Torreão,2023,9,24,BAIXA,TRUE,30,30,30,30,30,30,1,1,1,1,1,20,TRUE
CEMADEN,261160618A,Torreão,2023,10,24,BAIXA,TRUE,31,31,31,30,30,29,1,1,0.967741935483871,0.967741935483871,0.935483870967742,9,TRUE
CEMADEN,261160618A,Torreão,2023,11,24,BAIXA,TRUE,30,30,30,30,30,30,1,1,1,1,1,7,TRUE
CEMADEN,261160618A,Torreão,2023,12,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,9,TRUE
CEMADEN,261160618A,Torreão,2024,1,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,8,TRUE
CEMADEN,261160618A,Torreão,2024,2,24,BAIXA,TRUE,29,29,27,27,27,27,1,0.931034482758621,0.931034482758621,0.931034482758621,0.931034482758621,13,TRUE
CEMADEN,261160618A,Torreão,2024,3,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,14,TRUE
CEMADEN,261160618A,Torreão,2024,4,24,BAIXA,TRUE,30,30,30,30,30,30,1,1,1,1,1,16,TRUE
CEMADEN,261160618A,Torreão,2024,5,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,17,TRUE
CEMADEN,261160618A,Torreão,2024,6,24,BAIXA,TRUE,30,30,30,30,30,30,1,1,1,1,1,23,TRUE
CEMADEN,261160618A,Torreão,2024,7,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,21,TRUE
CEMADEN,261160618A,Torreão,2024,8,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,12,TRUE
CEMADEN,261160618A,Torreão,2024,9,24,BAIXA,TRUE,30,30,30,30,30,30,1,1,1,1,1,12,TRUE
CEMADEN,261160618A,Torreão,2024,10,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,8,TRUE
CEMADEN,261160618A,Torreão,2024,11,24,BAIXA,TRUE,30,30,30,30,30,30,1,1,1,1,1,6,TRUE
CEMADEN,261160618A,Torreão,2024,12,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,7,TRUE
CEMADEN,261160618A,Torreão,2025,1,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,10,TRUE
CEMADEN,261160618A,Torreão,2025,2,24,BAIXA,TRUE,28,28,28,28,28,28,1,1,1,1,1,13,TRUE
CEMADEN,261160618A,Torreão,2025,3,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,21,TRUE
CEMADEN,261160618A,Torreão,2025,4,24,BAIXA,TRUE,30,30,30,30,30,30,1,1,1,1,1,9,TRUE
CEMADEN,261160618A,Torreão,2025,5,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,17,TRUE
CEMADEN,261160618A,Torreão,2025,6,24,BAIXA,TRUE,30,30,30,30,30,30,1,1,1,1,1,25,TRUE
CEMADEN,261160618A,Torreão,2025,7,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,27,TRUE
CEMADEN,261160618A,Torreão,2025,8,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,19,TRUE
CEMADEN,261160618A,Torreão,2025,9,24,BAIXA,TRUE,30,30,30,30,30,30,1,1,1,1,1,12,TRUE
CEMADEN,261160618A,Torreão,2025,10,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,11,TRUE
CEMADEN,261160618A,Torreão,2025,11,24,BAIXA,TRUE,30,30,30,30,30,28,1,1,1,1,0.933333333333333,4,TRUE
CEMADEN,261160618A,Torreão,2025,12,24,BAIXA,TRUE,31,31,31,31,30,30,1,1,1,0.967741935483871,0.967741935483871,4,TRUE
CEMADEN,261160619A,San Martin,2017,1,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,9,TRUE
CEMADEN,261160619A,San Martin,2017,2,24,BAIXA,TRUE,28,28,28,28,28,28,1,1,1,1,1,7,TRUE
CEMADEN,261160619A,San Martin,2017,3,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,14,TRUE
CEMADEN,261160619A,San Martin,2017,4,24,BAIXA,TRUE,30,30,30,30,30,30,1,1,1,1,1,22,TRUE
CEMADEN,261160619A,San Martin,2017,5,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,23,TRUE
CEMADEN,261160619A,San Martin,2017,6,24,BAIXA,TRUE,30,30,30,30,30,30,1,1,1,1,1,30,TRUE
CEMADEN,261160619A,San Martin,2017,7,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,30,TRUE
CEMADEN,261160619A,San Martin,2017,8,24,BAIXA,TRUE,31,31,31,31,30,30,1,1,1,0.967741935483871,0.967741935483871,17,TRUE
CEMADEN,261160619A,San Martin,2017,9,24,BAIXA,TRUE,30,30,30,30,29,28,1,1,1,0.966666666666667,0.933333333333333,18,TRUE
CEMADEN,261160619A,San Martin,2017,10,24,BAIXA,TRUE,31,31,31,31,31,30,1,1,1,1,0.967741935483871,11,TRUE
CEMADEN,261160619A,San Martin,2017,11,24,BAIXA,TRUE,30,30,29,29,28,28,1,0.966666666666667,0.966666666666667,0.933333333333333,0.933333333333333,4,TRUE
CEMADEN,261160619A,San Martin,2017,12,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,7,TRUE
CEMADEN,261160619A,San Martin,2018,1,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,8,TRUE
CEMADEN,261160619A,San Martin,2018,2,24,BAIXA,TRUE,28,28,28,28,28,28,1,1,1,1,1,10,TRUE
CEMADEN,261160619A,San Martin,2018,3,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,14,TRUE
CEMADEN,261160619A,San Martin,2018,4,24,BAIXA,TRUE,30,30,30,30,30,30,1,1,1,1,1,24,TRUE
CEMADEN,261160619A,San Martin,2018,5,24,BAIXA,TRUE,31,31,31,31,30,30,1,1,1,0.967741935483871,0.967741935483871,19,TRUE
CEMADEN,261160619A,San Martin,2018,6,24,BAIXA,TRUE,30,30,30,30,30,29,1,1,1,1,0.966666666666667,16,TRUE
CEMADEN,261160619A,San Martin,2018,7,24,BAIXA,TRUE,31,31,31,31,31,30,1,1,1,1,0.967741935483871,16,TRUE
CEMADEN,261160619A,San Martin,2018,8,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,14,TRUE
CEMADEN,261160619A,San Martin,2018,9,24,BAIXA,TRUE,30,30,29,29,29,29,1,0.966666666666667,0.966666666666667,0.966666666666667,0.966666666666667,12,TRUE
CEMADEN,261160619A,San Martin,2018,10,24,BAIXA,TRUE,31,31,29,29,29,28,1,0.935483870967742,0.935483870967742,0.935483870967742,0.903225806451613,3,TRUE
CEMADEN,261160619A,San Martin,2018,11,24,BAIXA,TRUE,30,30,30,30,30,29,1,1,1,1,0.966666666666667,4,TRUE
CEMADEN,261160619A,San Martin,2018,12,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,6,TRUE
CEMADEN,261160619A,San Martin,2019,1,24,BAIXA,TRUE,31,31,31,31,31,30,1,1,1,1,0.967741935483871,10,TRUE
CEMADEN,261160619A,San Martin,2019,2,24,BAIXA,TRUE,28,28,27,26,25,24,1,0.964285714285714,0.928571428571429,0.892857142857143,0.857142857142857,8,TRUE
CEMADEN,261160619A,San Martin,2019,3,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,13,TRUE
CEMADEN,261160619A,San Martin,2019,4,24,BAIXA,TRUE,30,30,30,30,30,30,1,1,1,1,1,18,TRUE
CEMADEN,261160619A,San Martin,2019,5,24,BAIXA,TRUE,31,31,31,31,31,29,1,1,1,1,0.935483870967742,15,TRUE
CEMADEN,261160619A,San Martin,2019,6,24,BAIXA,TRUE,30,30,30,30,30,29,1,1,1,1,0.966666666666667,21,TRUE
CEMADEN,261160619A,San Martin,2019,7,24,BAIXA,TRUE,31,29,23,20,20,20,0.935483870967742,0.741935483870968,0.645161290322581,0.645161290322581,0.645161290322581,15,FALSE
CEMADEN,261160619A,San Martin,2019,8,24,BAIXA,TRUE,31,30,28,28,28,27,0.967741935483871,0.903225806451613,0.903225806451613,0.903225806451613,0.870967741935484,22,TRUE
CEMADEN,261160619A,San Martin,2019,9,24,BAIXA,TRUE,30,30,30,30,30,30,1,1,1,1,1,14,TRUE
CEMADEN,261160619A,San Martin,2019,10,24,BAIXA,TRUE,31,22,17,17,17,16,0.709677419354839,0.548387096774194,0.548387096774194,0.548387096774194,0.516129032258065,4,FALSE
CEMADEN,261160619A,San Martin,2019,11,24,BAIXA,TRUE,30,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,261160619A,San Martin,2019,12,24,BAIXA,TRUE,31,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,261160619A,San Martin,2020,1,24,BAIXA,TRUE,31,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,261160619A,San Martin,2020,2,24,BAIXA,TRUE,29,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,261160619A,San Martin,2020,3,24,BAIXA,TRUE,31,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,261160619A,San Martin,2020,4,24,BAIXA,TRUE,30,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,261160619A,San Martin,2020,5,24,BAIXA,TRUE,31,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,261160619A,San Martin,2020,6,24,BAIXA,TRUE,30,21,20,20,20,20,0.7,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,15,FALSE
CEMADEN,261160619A,San Martin,2020,7,24,BAIXA,TRUE,31,30,27,27,27,27,0.967741935483871,0.870967741935484,0.870967741935484,0.870967741935484,0.870967741935484,18,TRUE
CEMADEN,261160619A,San Martin,2020,8,24,BAIXA,TRUE,31,3,0,0,0,0,0.0967741935483871,0,0,0,0,0,FALSE
CEMADEN,261160619A,San Martin,2020,9,24,BAIXA,TRUE,30,2,0,0,0,0,0.0666666666666667,0,0,0,0,0,FALSE
CEMADEN,261160619A,San Martin,2020,10,24,BAIXA,TRUE,31,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,261160619A,San Martin,2020,11,24,BAIXA,TRUE,30,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,261160619A,San Martin,2020,12,24,BAIXA,TRUE,31,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,261160619A,San Martin,2021,1,24,BAIXA,TRUE,31,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,261160619A,San Martin,2021,2,24,BAIXA,TRUE,28,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,261160619A,San Martin,2021,3,24,BAIXA,TRUE,31,29,24,24,24,24,0.935483870967742,0.774193548387097,0.774193548387097,0.774193548387097,0.774193548387097,9,FALSE
CEMADEN,261160619A,San Martin,2021,4,24,BAIXA,TRUE,30,27,27,27,27,26,0.9,0.9,0.9,0.9,0.866666666666667,18,TRUE
CEMADEN,261160619A,San Martin,2021,5,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,21,TRUE
CEMADEN,261160619A,San Martin,2021,6,24,BAIXA,TRUE,30,28,23,23,23,23,0.933333333333333,0.766666666666667,0.766666666666667,0.766666666666667,0.766666666666667,15,FALSE
CEMADEN,261160619A,San Martin,2021,7,24,BAIXA,TRUE,31,30,28,28,28,27,0.967741935483871,0.903225806451613,0.903225806451613,0.903225806451613,0.870967741935484,20,TRUE
CEMADEN,261160619A,San Martin,2021,8,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,25,TRUE
CEMADEN,261160619A,San Martin,2021,9,24,BAIXA,TRUE,30,30,30,30,30,30,1,1,1,1,1,10,TRUE
CEMADEN,261160619A,San Martin,2021,10,24,BAIXA,TRUE,31,31,31,31,30,29,1,1,1,0.967741935483871,0.935483870967742,7,TRUE
CEMADEN,261160619A,San Martin,2021,11,24,BAIXA,TRUE,30,30,28,27,26,24,1,0.933333333333333,0.9,0.866666666666667,0.8,5,TRUE
CEMADEN,261160619A,San Martin,2021,12,24,BAIXA,TRUE,31,31,31,31,31,30,1,1,1,1,0.967741935483871,14,TRUE
CEMADEN,261160619A,San Martin,2022,1,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,16,TRUE
CEMADEN,261160619A,San Martin,2022,2,24,BAIXA,TRUE,28,28,28,28,28,28,1,1,1,1,1,12,TRUE
CEMADEN,261160619A,San Martin,2022,3,24,BAIXA,TRUE,31,19,11,10,10,10,0.612903225806452,0.354838709677419,0.32258064516129,0.32258064516129,0.32258064516129,7,FALSE
CEMADEN,261160619A,San Martin,2022,4,24,BAIXA,TRUE,30,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,261160619A,San Martin,2022,5,24,BAIXA,TRUE,31,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,261160619A,San Martin,2022,6,24,BAIXA,TRUE,30,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,261160619A,San Martin,2022,7,24,BAIXA,TRUE,31,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,261160619A,San Martin,2022,8,24,BAIXA,TRUE,31,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,261160619A,San Martin,2022,9,24,BAIXA,TRUE,30,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,261160619A,San Martin,2022,10,24,BAIXA,TRUE,31,2,0,0,0,0,0.0645161290322581,0,0,0,0,0,FALSE
CEMADEN,261160619A,San Martin,2022,11,24,BAIXA,TRUE,30,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,261160619A,San Martin,2022,12,24,BAIXA,TRUE,31,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,261160619A,San Martin,2023,1,24,BAIXA,TRUE,31,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,261160619A,San Martin,2023,2,24,BAIXA,TRUE,28,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,261160619A,San Martin,2023,3,24,BAIXA,TRUE,31,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,261160619A,San Martin,2023,4,24,BAIXA,TRUE,30,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,261160619A,San Martin,2023,5,24,BAIXA,TRUE,31,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,261160619A,San Martin,2023,6,24,BAIXA,TRUE,30,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,261160619A,San Martin,2023,7,24,BAIXA,TRUE,31,12,11,11,11,11,0.387096774193548,0.354838709677419,0.354838709677419,0.354838709677419,0.354838709677419,7,FALSE
CEMADEN,261160619A,San Martin,2023,8,24,BAIXA,TRUE,31,31,31,31,31,30,1,1,1,1,0.967741935483871,17,TRUE
CEMADEN,261160619A,San Martin,2023,9,24,BAIXA,TRUE,30,30,30,30,30,30,1,1,1,1,1,20,TRUE
CEMADEN,261160619A,San Martin,2023,10,24,BAIXA,TRUE,31,31,31,31,30,30,1,1,1,0.967741935483871,0.967741935483871,10,TRUE
CEMADEN,261160619A,San Martin,2023,11,24,BAIXA,TRUE,30,30,30,30,30,30,1,1,1,1,1,5,TRUE
CEMADEN,261160619A,San Martin,2023,12,24,BAIXA,TRUE,31,31,31,31,31,30,1,1,1,1,0.967741935483871,13,TRUE
CEMADEN,261160619A,San Martin,2024,1,24,BAIXA,TRUE,31,30,26,26,26,26,0.967741935483871,0.838709677419355,0.838709677419355,0.838709677419355,0.838709677419355,11,TRUE
CEMADEN,261160619A,San Martin,2024,2,24,BAIXA,TRUE,29,26,14,14,14,14,0.896551724137931,0.482758620689655,0.482758620689655,0.482758620689655,0.482758620689655,6,FALSE
CEMADEN,261160619A,San Martin,2024,3,24,BAIXA,TRUE,31,21,17,17,17,16,0.67741935483871,0.548387096774194,0.548387096774194,0.548387096774194,0.516129032258065,8,FALSE
CEMADEN,261160619A,San Martin,2024,4,24,BAIXA,TRUE,30,25,17,17,17,16,0.833333333333333,0.566666666666667,0.566666666666667,0.566666666666667,0.533333333333333,9,FALSE
CEMADEN,261160619A,San Martin,2024,5,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,18,TRUE
CEMADEN,261160619A,San Martin,2024,6,24,BAIXA,TRUE,30,30,30,30,30,30,1,1,1,1,1,24,TRUE
