criterio,n_dias_comuns,n_dias_comuns_mp10,pct_dias_mp10_comuns,correlacao_pearson,correlacao_spearman,correlacao_pearson_mp10,correlacao_spearman_mp10,total_a_comum_mm,total_b_comum_mm,razao_total_b_a,vies_b_menos_a_mm,mae_mm,rmse_mm,vies_b_menos_a_mp10_mm,mae_mp10_mm,rmse_mp10_mm,acordo_chuva_maior_0,jaccard_chuva_maior_0,acordo_chuva_maior_igual_1mm,jaccard_chuva_maior_igual_1mm,estacao_historica,ano_alvo,cod_estacao_a,nome_estacao_a,distancia_a_km,cod_estacao_b,nome_estacao_b,distancia_b_km
max_gap_70min,329,286,91.6666666666667,0.841183448714633,0.648967057069506,0.857693137824521,0.633312977481927,1815.99,2074.65,1.14243470503692,0.786200607902735,3.82924012158055,8.22373841730335,0.794160839160839,3.64031468531469,7.95968221156416,0.689969604863222,0.569620253164557,0.750759878419453,0.551912568306011,IPOJUCA,2025,260720804A,Rurópolis,7.14376732272583,260290203A,Torrinha,17.5366564871593
max_gap_70min,1,1,0.320512820512821,,,,,6.9,114.4,16.5797101449275,107.5,107.5,107.5,107.5,107.5,107.5,1,1,1,1,IPOJUCA,2025,260720804A,Rurópolis,7.14376732272583,260290201G,Pirapama,18.807621519499
max_gap_70min,97,75,24.0384615384615,0.66384737138223,0.73407664865617,0.664351108900496,0.722285086512372,876.74,1193.29,1.36105344800055,3.26340206185567,7.55247422680412,14.4019301040399,3.31906666666667,7.33906666666667,14.7837506743045,0.865979381443299,0.847058823529412,0.804123711340206,0.75,IPOJUCA,2025,260720804A,Rurópolis,7.14376732272583,261420401A,Centro,19.951784019321
max_gap_70min,136,114,36.5384615384615,0.832440976689759,0.814364234232917,0.82031935527006,0.790336941323248,1090.44,1003.92,0.920655882029273,-0.636176470588235,3.94029411764706,7.81791964956528,-0.760701754385965,4.17684210526316,8.31652951403978,0.845588235294118,0.805555555555556,0.742647058823529,0.615384615384615,IPOJUCA,2025,260720801A,Centro,7.32836097674827,260290204A,Enseado dos Corais,14.1521806232538
max_gap_70min,256,221,70.8333333333333,0.724299542193506,0.665086151322339,0.745226533666186,0.650726182827119,1053.74,1585.5,1.50464061343405,2.0771875,3.77046875,8.99311889724583,2.18072398190045,3.8,8.77958713301738,0.74609375,0.657894736842105,0.73046875,0.524137931034483,IPOJUCA,2025,260720801A,Centro,7.32836097674827,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,15.7473789123554
max_gap_70min,319,277,88.7820512820513,0.671833142341369,0.673965802112246,0.679413711962492,0.663619838996387,1212.76,1960.13,1.61625548336027,2.3428526645768,3.90786833855799,9.58656104474263,2.13093862815885,3.63678700361011,9.29684021085321,0.752351097178683,0.645739910313901,0.717868338557994,0.488636363636364,IPOJUCA,2025,260720801A,Centro,7.32836097674827,260290202A,Charneca,16.9717066153013
max_gap_70min,322,279,89.4230769230769,0.619714900222266,0.649506179706669,0.618980350187322,0.637669317059515,1208.76,1655.69,1.36974254608028,1.38798136645963,3.64344720496894,8.82996970022164,1.29989247311828,3.46942652329749,8.74038041625126,0.773291925465839,0.671171171171171,0.751552795031056,0.523809523809524,IPOJUCA,2025,260720801A,Centro,7.32836097674827,260290203A,Torrinha,17.5366564871593
max_gap_70min,1,1,0.320512820512821,,,,,3.15,114.4,36.3174603174603,111.25,111.25,111.25,111.25,111.25,111.25,1,1,1,1,IPOJUCA,2025,260720801A,Centro,7.32836097674827,260290201G,Pirapama,18.807621519499
max_gap_70min,96,76,24.3589743589744,0.639223749862814,0.647048120772058,0.713007152896738,0.715103314494165,856.85,1173.15,1.36914279045341,3.29479166666667,8.080625,14.6871963798405,2.1975,7.32092105263158,13.2377840906845,0.84375,0.819277108433735,0.760416666666667,0.684931506849315,IPOJUCA,2025,260720801A,Centro,7.32836097674827,261420401A,Centro,19.951784019321
max_gap_70min,131,110,35.2564102564103,0.828114313105176,0.760828411043789,0.830666205214361,0.731592653357244,1166.92,1461.78,1.25268227470606,2.25083969465649,5.92687022900763,10.8539008360487,2.17218181818182,5.97090909090909,11.1726624970384,0.870229007633588,0.848214285714286,0.778625954198473,0.704081632653061,IPOJUCA,2025,260290204A,Enseado dos Corais,14.1521806232538,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,15.7473789123554
max_gap_70min,149,123,39.4230769230769,0.855749675417144,0.832426079319402,0.879466970308889,0.816652486611456,1272.98,1797.44,1.41199390406762,3.51986577181208,6.21785234899329,11.5945903840755,3.60837398373984,6.01373983739837,11.5651213442539,0.885906040268456,0.865079365079365,0.825503355704698,0.761467889908257,IPOJUCA,2025,260290204A,Enseado dos Corais,14.1521806232538,260290202A,Charneca,16.9717066153013
max_gap_70min,148,123,39.4230769230769,0.833356905216216,0.834308346350119,0.85506406463511,0.819965403151965,1282.55,1468.12,1.14468831624498,1.25385135135135,5.20168918918919,9.87653624725001,1.41926829268293,4.93032520325203,9.78243618551009,0.871621621621622,0.849206349206349,0.824324324324324,0.754716981132076,IPOJUCA,2025,260290204A,Enseado dos Corais,14.1521806232538,260290203A,Torrinha,17.5366564871593
max_gap_70min,0,0,0,,,,,,,,,,,,,,,,,,IPOJUCA,2025,260290204A,Enseado dos Corais,14.1521806232538,260290201G,Pirapama,18.807621519499
max_gap_70min,70,55,17.6282051282051,0.70609516626111,0.714447293564514,0.721180737123579,0.681734545522448,799.05,912.57,1.14206870658907,1.62171428571429,8.11628571428572,12.8743316053966,1.67490909090909,8.25527272727273,13.2785427732797,0.914285714285714,0.91044776119403,0.8,0.774193548387097,IPOJUCA,2025,260290204A,Enseado dos Corais,14.1521806232538,261420401A,Centro,19.951784019321
max_gap_70min,266,229,73.3974358974359,0.883820427850781,0.842175412541504,0.889712009315841,0.832956226184514,2043.1,2275.4,1.11369976995742,0.873308270676692,4.21872180451128,8.11696473697856,0.683144104803493,4.11310043668122,8.03000203929561,0.838345864661654,0.794258373205742,0.838345864661654,0.748538011695906,IPOJUCA,2025,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,15.7473789123554,260290202A,Charneca,16.9717066153013
max_gap_70min,268,232,74.3589743589744,0.818579265266492,0.796502923835256,0.833547195106482,0.787269937892851,2027.08,1910.24,0.942360439647177,-0.435970149253731,4.27492537313433,9.00923961871715,-0.471293103448276,4.06525862068966,8.71761064425497,0.828358208955224,0.783018867924528,0.813432835820896,0.709302325581395,IPOJUCA,2025,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,15.7473789123554,260290203A,Torrinha,17.5366564871593
max_gap_70min,1,1,0.320512820512821,,,,,5.71,114.4,20.0350262697023,108.69,108.69,108.69,108.69,108.69,108.69,1,1,1,1,IPOJUCA,2025,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,15.7473789123554,260290201G,Pirapama,18.807621519499
max_gap_70min,83,65,20.8333333333333,0.809761333627894,0.769041194213155,0.833843098381891,0.758784041248992,891.19,1038.57,1.16537438705551,1.77566265060241,6.15807228915663,11.0952249579479,1.71523076923077,5.81830769230769,10.5457112682761,0.91566265060241,0.901408450704225,0.855421686746988,0.8125,IPOJUCA,2025,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,15.7473789123554,261420401A,Centro,19.951784019321
max_gap_70min,330,285,91.3461538461539,0.953586281867967,0.872368698137171,0.956743789831201,0.854458354987474,2361.43,2073.26,0.877968010908645,-0.873242424242424,2.40639393939394,4.80418974343324,-0.72059649122807,2.32614035087719,4.65648949166268,0.854545454545455,0.801652892561983,0.86969696969697,0.773684210526316,IPOJUCA,2025,260290202A,Charneca,16.9717066153013,260290203A,Torrinha,17.5366564871593
max_gap_70min,1,1,0.320512820512821,,,,,5.14,114.4,22.2568093385214,109.26,109.26,109.26,109.26,109.26,109.26,1,1,1,1,IPOJUCA,2025,260290202A,Charneca,16.9717066153013,260290201G,Pirapama,18.807621519499
max_gap_70min,92,71,22.7564102564103,0.700817240598351,0.784957460369277,0.7063667341217,0.767786891446867,1027.1,1113.94,1.08454872943238,0.943913043478261,7.98673913043478,13.3381622324491,1.22253521126761,7.50901408450704,13.2928147487153,0.891304347826087,0.873417721518987,0.869565217391304,0.828571428571429,IPOJUCA,2025,260290202A,Charneca,16.9717066153013,261420401A,Centro,19.951784019321
max_gap_70min,1,1,0.320512820512821,,,,,1.77,114.4,64.6327683615819,112.63,112.63,112.63,112.63,112.63,112.63,1,1,1,1,IPOJUCA,2025,260290203A,Torrinha,17.5366564871593,260290201G,Pirapama,18.807621519499
max_gap_70min,93,72,23.0769230769231,0.616699649651471,0.725223847738774,0.65252665870224,0.720639294926197,877.73,1160.98,1.32270743850615,3.04569892473118,8.2889247311828,14.4897496954419,3.18097222222222,7.65708333333333,14.0265995819847,0.913978494623656,0.901234567901234,0.849462365591398,0.805555555555556,IPOJUCA,2025,260290203A,Torrinha,17.5366564871593,261420401A,Centro,19.951784019321
max_gap_70min,0,0,0,,,,,,,,,,,,,,,,,,IPOJUCA,2025,260290201G,Pirapama,18.807621519499,261420401A,Centro,19.951784019321
max_gap_90min,352,303,97.1153846153846,0.92589054892578,0.744430127957957,0.931328246121189,0.72095948719699,1810.6,1982.73,1.09506793328179,0.489005681818182,2.77519886363636,6.09226318691473,0.405709570957096,2.67376237623762,6.03985336849094,0.761363636363636,0.648535564853557,0.818181818181818,0.640449438202247,IPOJUCA,2025,260720801G,Campo do Avião,6.92640747959743,260720804A,Rurópolis,7.14376732272583
max_gap_90min,346,298,95.5128205128205,0.711970144342483,0.729312599221568,0.716307203925556,0.734651553719178,1578.8,1364.68,0.864378008614137,-0.618843930635838,2.8435838150289,7.54121641956423,-0.607114093959732,2.75751677852349,7.60778257475186,0.789017341040462,0.68936170212766,0.803468208092486,0.595238095238095,IPOJUCA,2025,260720801G,Campo do Avião,6.92640747959743,260720801A,Centro,7.32836097674827
max_gap_90min,156,130,41.6666666666667,0.794819447797597,0.803684301875209,0.788936635801695,0.775720999773146,1323.2,1425.35,1.0771992140266,0.654807692307692,4.91942307692308,9.20079090106542,0.374846153846154,5.21730769230769,9.76956313486708,0.865384615384615,0.840909090909091,0.82051282051282,0.745454545454546,IPOJUCA,2025,260720801G,Campo do Avião,6.92640747959743,260290204A,Enseado dos Corais,14.1521806232538
max_gap_90min,278,239,76.6025641025641,0.930536729021403,0.86742266641582,0.944496511296378,0.859507857867531,1592,2146.3,1.3481783919598,1.99388489208633,2.99352517985612,6.52026635815555,1.90435146443515,2.77958158995816,6.02483951764602,0.859712230215827,0.816901408450704,0.852517985611511,0.754491017964072,IPOJUCA,2025,260720801G,Campo do Avião,6.92640747959743,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,15.7473789123554
max_gap_90min,348,300,96.1538461538462,0.888728456684432,0.844585565285325,0.892574199321276,0.834619265989677,1808,2633.58,1.45662610619469,2.37235632183908,3.70873563218391,8.21166033864293,2.17103333333333,3.5577,8.13245627101677,0.847701149425287,0.78968253968254,0.82183908045977,0.694581280788177,IPOJUCA,2025,260720801G,Campo do Avião,6.92640747959743,260290202A,Charneca,16.9717066153013
max_gap_90min,351,303,97.1153846153846,0.875247268990967,0.818842976452526,0.88096599403904,0.811835527416922,1823.4,2279.41,1.25008774816277,1.29917378917379,3.35626780626781,6.953190110054,1.18864686468647,3.22019801980198,6.92277067332001,0.834757834757835,0.77431906614786,0.851851851851852,0.733333333333333,IPOJUCA,2025,260720801G,Campo do Avião,6.92640747959743,260290203A,Torrinha,17.5366564871593
max_gap_90min,2,2,0.641025641025641,,,,,9.4,204.4,21.7446808510638,97.5,97.5,98.4029471103381,97.5,97.5,98.4029471103381,1,1,1,1,IPOJUCA,2025,260720801G,Campo do Avião,6.92640747959743,260290201G,Pirapama,18.807621519499
max_gap_90min,104,80,25.6410256410256,0.763477823902405,0.816096439976525,0.780927628174448,0.814119413340217,882.2,1275.46,1.44577193380186,3.78134615384615,6.75519230769231,11.7681243195337,3.272375,6.304125,11.3867735223811,0.923076923076923,0.912087912087912,0.875,0.839506172839506,IPOJUCA,2025,260720801G,Campo do Avião,6.92640747959743,261420401A,Centro,19.951784019321
max_gap_90min,342,294,94.2307692307692,0.492572592137087,0.455045681046011,0.490535452187794,0.441278781093352,1658.72,1329.18,0.801328735410437,-0.963567251461988,4.64450292397661,11.7619381682478,-0.848265306122449,4.55119047619048,11.8990651750806,0.681286549707602,0.511210762331839,0.719298245614035,0.411042944785276,IPOJUCA,2025,260720804A,Rurópolis,7.14376732272583,260720801A,Centro,7.32836097674827
max_gap_90min,151,126,40.3846153846154,0.720287920907425,0.690718179314837,0.710249450410195,0.654478682452892,1320.1,1366.45,1.03511097644118,0.306953642384106,6.13198675496689,13.0027669240866,-0.0265873015873017,6.49674603174603,13.9492115325904,0.781456953642384,0.729508196721312,0.701986754966887,0.575471698113208,IPOJUCA,2025,260720804A,Rurópolis,7.14376732272583,260290204A,Enseado dos Corais,14.1521806232538
max_gap_90min,270,233,74.6794871794872,0.876122835920093,0.720126299642183,0.874171425332529,0.709778350495787,1578.4,2051.5,1.29973390775469,1.75222222222222,3.74155555555556,7.62909600974624,1.70982832618026,3.71669527896996,7.77140137936149,0.733333333333333,0.64,0.774074074074074,0.611464968152866,IPOJUCA,2025,260720804A,Rurópolis,7.14376732272583,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,15.7473789123554
max_gap_90min,340,294,94.2307692307692,0.8359348245764,0.684083342973347,0.849073623890963,0.671000236351396,1901.11,2534.45,1.33314221691538,1.86276470588235,4.16152941176471,9.0719061814321,1.73374149659864,3.97727891156463,8.85171819287004,0.711764705882353,0.596707818930041,0.741176470588235,0.548717948717949,IPOJUCA,2025,260720804A,Rurópolis,7.14376732272583,260290202A,Charneca,16.9717066153013
max_gap_90min,343,297,95.1923076923077,0.84189953936057,0.661190712914516,0.858147965482048,0.644686391672467,1924.7,2189.18,1.13741362290227,0.771078717201166,3.84594752186589,8.16359193224108,0.745117845117845,3.66606060606061,7.92576937603033,0.696793002915452,0.580645161290323,0.752186588921283,0.557291666666667,IPOJUCA,2025,260720804A,Rurópolis,7.14376732272583,260290203A,Torrinha,17.5366564871593
max_gap_90min,2,2,0.641025641025641,,,,,15.59,204.4,13.1109685695959,94.405,94.405,95.3088823247865,94.405,94.405,95.3088823247865,1,1,1,1,IPOJUCA,2025,260720804A,Rurópolis,7.14376732272583,260290201G,Pirapama,18.807621519499
max_gap_90min,103,79,25.3205128205128,0.66400834397205,0.728556570844149,0.664180709859468,0.718875692887256,926.39,1265.94,1.36653029501614,3.29660194174757,7.49699029126214,14.1445199172443,3.20012658227848,7.22088607594937,14.4542514003425,0.87378640776699,0.857142857142857,0.796116504854369,0.74390243902439,IPOJUCA,2025,260720804A,Rurópolis,7.14376732272583,261420401A,Centro,19.951784019321
max_gap_90min,144,121,38.7820512820513,0.760009867299703,0.807973175376145,0.734869952891225,0.784931548613483,1175.78,1197.54,1.01850686352889,0.151111111111111,4.52277777777778,9.21628849435124,0.16495867768595,4.87570247933884,9.8757846429562,0.854166666666667,0.818965517241379,0.75,0.636363636363636,IPOJUCA,2025,260720801A,Centro,7.32836097674827,260290204A,Enseado dos Corais,14.1521806232538
max_gap_90min,265,229,73.3974358974359,0.70668682469448,0.677920555844821,0.719724587654776,0.662466306445445,1111.62,1730.51,1.55674601032727,2.33543396226415,3.98924528301887,9.52281682998043,2.39576419213974,3.97934497816594,9.33231866235399,0.754716981132076,0.671717171717172,0.735849056603774,0.539473684210526,IPOJUCA,2025,260720801A,Centro,7.32836097674827,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,15.7473789123554
max_gap_90min,334,289,92.6282051282051,0.638603579769604,0.683006532687339,0.634426439907865,0.673844292459324,1327.81,2213.36,1.66692523779758,2.65134730538922,4.19494011976048,10.7314844724314,2.48941176470588,3.97141868512111,10.6775634507913,0.75748502994012,0.658227848101266,0.721556886227545,0.502673796791444,IPOJUCA,2025,260720801A,Centro,7.32836097674827,260290202A,Charneca,16.9717066153013
max_gap_90min,338,293,93.9102564102564,0.568589013254143,0.669454564441419,0.554782152985629,0.659220739729456,1356.38,1995.26,1.47101844615816,1.8901775147929,4.06970414201183,10.8460599832272,1.82750853242321,3.92894197952218,11.0460029989386,0.781065088757396,0.686440677966102,0.754437869822485,0.541436464088398,IPOJUCA,2025,260720801A,Centro,7.32836097674827,260290203A,Torrinha,17.5366564871593
max_gap_90min,2,2,0.641025641025641,,,,,3.15,204.4,64.8888888888889,100.625,100.625,101.184392324113,100.625,100.625,101.184392324113,0.5,0.5,0.5,0.5,IPOJUCA,2025,260720801A,Centro,7.32836097674827,260290201G,Pirapama,18.807621519499
max_gap_90min,103,80,25.6410256410256,0.639792822209932,0.653005142334623,0.714030042956637,0.715560243313354,939.66,1266.54,1.34787050635336,3.17359223300971,7.86970873786408,14.2874172355306,2.122875,7.027875,12.9070925754021,0.854368932038835,0.833333333333333,0.776699029126214,0.7125,IPOJUCA,2025,260720801A,Centro,7.32836097674827,261420401A,Centro,19.951784019321
max_gap_90min,135,114,36.5384615384615,0.822537150368634,0.769322568857475,0.82463614639267,0.744057597932896,1221.12,1504.13,1.23176264412998,2.09637037037037,5.9377037037037,10.8177770359719,1.99201754385965,5.98219298245614,11.1200248879565,0.874074074074074,0.852173913043478,0.785185185185185,0.712871287128713,IPOJUCA,2025,260290204A,Enseado dos Corais,14.1521806232538,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,15.7473789123554
