estacao_historica,ano_alvo,data_local,cod_estacao,nome_estacao,municipios,distancia_km,precip_diaria_final_mm,n_registros_final,n_registros_00h_relocados,max_acumulado_intervalo_mm,n_obs_validas,maior_gap_dia_min,cobertura_60,cobertura_70,cobertura_90,dia_mp10_valido,media_mp10,tem_precipitacao_final,flag_borda_2025
IPOJUCA,2025,2025-07-22,261420401A,Centro,SIRINHAÉM,19.951784019321,6.7,32,1,1.97,32,60,TRUE,TRUE,TRUE,TRUE,13.4127083333333,TRUE,FALSE
IPOJUCA,2025,2025-07-23,261420401A,Centro,SIRINHAÉM,19.951784019321,14.46,46,1,1.77,46,60,TRUE,TRUE,TRUE,TRUE,11.3734583333333,TRUE,FALSE
IPOJUCA,2025,2025-07-24,261420401A,Centro,SIRINHAÉM,19.951784019321,3.16,30,1,1.18,30,60,TRUE,TRUE,TRUE,TRUE,21.5865,TRUE,FALSE
IPOJUCA,2025,2025-07-25,261420401A,Centro,SIRINHAÉM,19.951784019321,8.39,39,1,1.57,39,60,TRUE,TRUE,TRUE,TRUE,15.0064166666667,TRUE,FALSE
IPOJUCA,2025,2025-07-26,261420401A,Centro,SIRINHAÉM,19.951784019321,8.67,30,1,3.54,30,60,TRUE,TRUE,TRUE,TRUE,18.2888333333333,TRUE,FALSE
IPOJUCA,2025,2025-07-27,261420401A,Centro,SIRINHAÉM,19.951784019321,18.85,49,1,2.36,49,70,FALSE,TRUE,TRUE,TRUE,11.855375,TRUE,FALSE
IPOJUCA,2025,2025-07-28,261420401A,Centro,SIRINHAÉM,19.951784019321,37.44,84,1,2.36,84,60,TRUE,TRUE,TRUE,TRUE,7.255625,TRUE,FALSE
IPOJUCA,2025,2025-07-29,261420401A,Centro,SIRINHAÉM,19.951784019321,32.97,56,1,11.82,56,60,TRUE,TRUE,TRUE,TRUE,11.53225,TRUE,FALSE
IPOJUCA,2025,2025-07-30,261420401A,Centro,SIRINHAÉM,19.951784019321,1.64,26,1,1.05,26,60,TRUE,TRUE,TRUE,TRUE,27.8293333333333,TRUE,FALSE
IPOJUCA,2025,2025-07-31,261420401A,Centro,SIRINHAÉM,19.951784019321,1.47,25,1,1.47,25,60,TRUE,TRUE,TRUE,FALSE,,TRUE,FALSE
IPOJUCA,2025,2025-08-01,261420401A,Centro,SIRINHAÉM,19.951784019321,2.17,26,1,1.38,26,60,TRUE,TRUE,TRUE,FALSE,,TRUE,FALSE
IPOJUCA,2025,2025-08-02,261420401A,Centro,SIRINHAÉM,19.951784019321,6.69,28,1,2.95,28,110,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE
IPOJUCA,2025,2025-08-03,261420401A,Centro,SIRINHAÉM,19.951784019321,18.55,41,1,2.76,41,60,TRUE,TRUE,TRUE,TRUE,11.8472916666667,TRUE,FALSE
IPOJUCA,2025,2025-08-04,261420401A,Centro,SIRINHAÉM,19.951784019321,18.15,40,1,4.72,40,70,FALSE,TRUE,TRUE,TRUE,12.1793888888889,TRUE,FALSE
IPOJUCA,2025,2025-08-05,261420401A,Centro,SIRINHAÉM,19.951784019321,8.92,37,1,2.17,37,60,TRUE,TRUE,TRUE,FALSE,,TRUE,FALSE
IPOJUCA,2025,2025-08-06,261420401A,Centro,SIRINHAÉM,19.951784019321,0.2,25,1,0.2,25,60,TRUE,TRUE,TRUE,TRUE,24.3093333333333,TRUE,FALSE
IPOJUCA,2025,2025-08-07,261420401A,Centro,SIRINHAÉM,19.951784019321,11.31,28,1,10.49,28,60,TRUE,TRUE,TRUE,TRUE,19.62075,TRUE,FALSE
IPOJUCA,2025,2025-08-08,261420401A,Centro,SIRINHAÉM,19.951784019321,8.32,32,1,2.36,32,60,TRUE,TRUE,TRUE,TRUE,19.2420833333333,TRUE,FALSE
IPOJUCA,2025,2025-08-09,261420401A,Centro,SIRINHAÉM,19.951784019321,8.08,37,1,1.97,37,60,TRUE,TRUE,TRUE,TRUE,13.3187083333333,TRUE,FALSE
IPOJUCA,2025,2025-08-10,261420401A,Centro,SIRINHAÉM,19.951784019321,0,24,1,0,24,60,TRUE,TRUE,TRUE,TRUE,21.1852083333333,TRUE,FALSE
IPOJUCA,2025,2025-08-11,261420401A,Centro,SIRINHAÉM,19.951784019321,0,24,1,0,24,60,TRUE,TRUE,TRUE,TRUE,32.5774166666667,TRUE,FALSE
IPOJUCA,2025,2025-08-12,261420401A,Centro,SIRINHAÉM,19.951784019321,9.51,30,1,5.37,30,60,TRUE,TRUE,TRUE,TRUE,15.86775,TRUE,FALSE
IPOJUCA,2025,2025-08-13,261420401A,Centro,SIRINHAÉM,19.951784019321,0,24,1,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE,FALSE
IPOJUCA,2025,2025-08-14,261420401A,Centro,SIRINHAÉM,19.951784019321,27.61,45,1,8.81,45,110,FALSE,FALSE,FALSE,TRUE,14.6488888888889,TRUE,FALSE
IPOJUCA,2025,2025-08-15,261420401A,Centro,SIRINHAÉM,19.951784019321,122.89,100,1,6.1,100,60,TRUE,TRUE,TRUE,TRUE,10.8612916666667,TRUE,FALSE
IPOJUCA,2025,2025-08-16,261420401A,Centro,SIRINHAÉM,19.951784019321,0.62,26,1,0.42,26,60,TRUE,TRUE,TRUE,TRUE,14.5474583333333,TRUE,FALSE
IPOJUCA,2025,2025-08-17,261420401A,Centro,SIRINHAÉM,19.951784019321,1.81,29,1,0.42,29,60,TRUE,TRUE,TRUE,TRUE,18.6207083333333,TRUE,FALSE
IPOJUCA,2025,2025-08-18,261420401A,Centro,SIRINHAÉM,19.951784019321,0.79,24,1,0.79,24,60,TRUE,TRUE,TRUE,TRUE,21.9664583333333,TRUE,FALSE
IPOJUCA,2025,2025-08-19,261420401A,Centro,SIRINHAÉM,19.951784019321,27.36,40,1,4.33,40,60,TRUE,TRUE,TRUE,TRUE,15.7437083333333,TRUE,FALSE
IPOJUCA,2025,2025-08-20,261420401A,Centro,SIRINHAÉM,19.951784019321,20.3,19,0,4.72,20,1520,FALSE,FALSE,FALSE,TRUE,13.8435,TRUE,FALSE
IPOJUCA,2025,2025-08-21,261420401A,Centro,SIRINHAÉM,19.951784019321,0.4,19,0,0.2,19,1520,FALSE,FALSE,FALSE,TRUE,19.3470833333333,TRUE,FALSE
IPOJUCA,2025,2025-08-22,261420401A,Centro,SIRINHAÉM,19.951784019321,0,14,0,0,14,720,FALSE,FALSE,FALSE,TRUE,28.7607083333333,TRUE,FALSE
IPOJUCA,2025,2025-08-23,261420401A,Centro,SIRINHAÉM,19.951784019321,3,19,0,0.79,19,760,FALSE,FALSE,FALSE,TRUE,14.7375,TRUE,FALSE
IPOJUCA,2025,2025-08-24,261420401A,Centro,SIRINHAÉM,19.951784019321,0,12,0,0,12,780,FALSE,FALSE,FALSE,TRUE,20.9714166666667,TRUE,FALSE
IPOJUCA,2025,2025-08-25,261420401A,Centro,SIRINHAÉM,19.951784019321,3.77,21,0,0.59,21,780,FALSE,FALSE,FALSE,TRUE,23.7930416666667,TRUE,FALSE
IPOJUCA,2025,2025-08-26,261420401A,Centro,SIRINHAÉM,19.951784019321,0,13,0,0,13,780,FALSE,FALSE,FALSE,TRUE,25.2944166666667,TRUE,FALSE
IPOJUCA,2025,2025-08-27,261420401A,Centro,SIRINHAÉM,19.951784019321,0.4,14,0,0.2,14,720,FALSE,FALSE,FALSE,TRUE,19.0059166666667,TRUE,FALSE
IPOJUCA,2025,2025-08-28,261420401A,Centro,SIRINHAÉM,19.951784019321,4.96,19,0,3.54,19,710,FALSE,FALSE,FALSE,TRUE,14.5835,TRUE,FALSE
IPOJUCA,2025,2025-08-29,261420401A,Centro,SIRINHAÉM,19.951784019321,0.4,11,0,0.2,11,840,FALSE,FALSE,FALSE,TRUE,16.0410416666667,TRUE,FALSE
IPOJUCA,2025,2025-08-30,261420401A,Centro,SIRINHAÉM,19.951784019321,0,10,0,0,10,1010,FALSE,FALSE,FALSE,TRUE,12.6617083333333,TRUE,FALSE
IPOJUCA,2025,2025-08-31,261420401A,Centro,SIRINHAÉM,19.951784019321,0.2,9,0,0.2,9,1010,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE
IPOJUCA,2025,2025-09-01,261420401A,Centro,SIRINHAÉM,19.951784019321,0.63,12,0,0.63,12,900,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE
IPOJUCA,2025,2025-09-02,261420401A,Centro,SIRINHAÉM,19.951784019321,5.15,19,0,2.56,19,780,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE
IPOJUCA,2025,2025-09-03,261420401A,Centro,SIRINHAÉM,19.951784019321,1.6,11,0,1.18,11,2310,FALSE,FALSE,FALSE,TRUE,21.55125,TRUE,FALSE
IPOJUCA,2025,2025-09-04,261420401A,Centro,SIRINHAÉM,19.951784019321,,,,,0,,FALSE,FALSE,FALSE,TRUE,19.8008333333333,FALSE,FALSE
IPOJUCA,2025,2025-09-05,261420401A,Centro,SIRINHAÉM,19.951784019321,5.94,16,0,2.36,16,2310,FALSE,FALSE,FALSE,TRUE,15.77525,TRUE,FALSE
IPOJUCA,2025,2025-09-06,261420401A,Centro,SIRINHAÉM,19.951784019321,0.39,13,0,0.39,13,960,FALSE,FALSE,FALSE,TRUE,22.519625,TRUE,FALSE
IPOJUCA,2025,2025-09-07,261420401A,Centro,SIRINHAÉM,19.951784019321,0.6,15,0,0.2,15,810,FALSE,FALSE,FALSE,TRUE,16.9140833333333,TRUE,FALSE
IPOJUCA,2025,2025-09-08,261420401A,Centro,SIRINHAÉM,19.951784019321,1.18,12,0,1.18,12,840,FALSE,FALSE,FALSE,TRUE,16.861625,TRUE,FALSE
IPOJUCA,2025,2025-09-09,261420401A,Centro,SIRINHAÉM,19.951784019321,0,12,0,0,12,840,FALSE,FALSE,FALSE,TRUE,39.1450833333333,TRUE,FALSE
IPOJUCA,2025,2025-09-10,261420401A,Centro,SIRINHAÉM,19.951784019321,0,11,0,0,11,900,FALSE,FALSE,FALSE,TRUE,38.8624166666667,TRUE,FALSE
IPOJUCA,2025,2025-09-11,261420401A,Centro,SIRINHAÉM,19.951784019321,0,8,0,0,8,900,FALSE,FALSE,FALSE,TRUE,35.3741666666667,TRUE,FALSE
IPOJUCA,2025,2025-09-12,261420401A,Centro,SIRINHAÉM,19.951784019321,0,1,0,0,1,2880,FALSE,FALSE,FALSE,TRUE,31.8169583333333,TRUE,FALSE
IPOJUCA,2025,2025-09-13,261420401A,Centro,SIRINHAÉM,19.951784019321,,,,,0,,FALSE,FALSE,FALSE,TRUE,19.8425,FALSE,FALSE
IPOJUCA,2025,2025-09-14,261420401A,Centro,SIRINHAÉM,19.951784019321,0,12,0,0,12,2880,FALSE,FALSE,FALSE,TRUE,23.947875,TRUE,FALSE
IPOJUCA,2025,2025-09-15,261420401A,Centro,SIRINHAÉM,19.951784019321,0,13,0,0,13,780,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE
IPOJUCA,2025,2025-09-16,261420401A,Centro,SIRINHAÉM,19.951784019321,0,13,0,0,13,740,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE
IPOJUCA,2025,2025-09-17,261420401A,Centro,SIRINHAÉM,19.951784019321,0,12,0,0,12,780,FALSE,FALSE,FALSE,TRUE,31.7843333333333,TRUE,FALSE
IPOJUCA,2025,2025-09-18,261420401A,Centro,SIRINHAÉM,19.951784019321,0,1,0,0,1,1420,FALSE,FALSE,FALSE,TRUE,30.7232083333333,TRUE,FALSE
IPOJUCA,2025,2025-09-19,261420401A,Centro,SIRINHAÉM,19.951784019321,8.83,11,0,5.87,11,1420,FALSE,FALSE,FALSE,TRUE,27.3235,TRUE,FALSE
IPOJUCA,2025,2025-09-20,261420401A,Centro,SIRINHAÉM,19.951784019321,0,11,0,0,11,1020,FALSE,FALSE,FALSE,TRUE,22.6565833333333,TRUE,FALSE
IPOJUCA,2025,2025-09-21,261420401A,Centro,SIRINHAÉM,19.951784019321,0.39,11,0,0.39,11,900,FALSE,FALSE,FALSE,TRUE,25.2177916666667,TRUE,FALSE
IPOJUCA,2025,2025-09-22,261420401A,Centro,SIRINHAÉM,19.951784019321,0.2,12,0,0.2,12,900,FALSE,FALSE,FALSE,TRUE,26.6358333333333,TRUE,FALSE
IPOJUCA,2025,2025-09-23,261420401A,Centro,SIRINHAÉM,19.951784019321,0.2,12,0,0.2,12,780,FALSE,FALSE,FALSE,TRUE,30.5496666666667,TRUE,FALSE
IPOJUCA,2025,2025-09-24,261420401A,Centro,SIRINHAÉM,19.951784019321,0.2,13,0,0.2,13,780,FALSE,FALSE,FALSE,TRUE,36.7610416666667,TRUE,FALSE
IPOJUCA,2025,2025-09-25,261420401A,Centro,SIRINHAÉM,19.951784019321,0.39,14,0,0.39,14,2160,FALSE,FALSE,FALSE,TRUE,25.6824166666667,TRUE,FALSE
IPOJUCA,2025,2025-09-26,261420401A,Centro,SIRINHAÉM,19.951784019321,,,,,0,,FALSE,FALSE,FALSE,TRUE,23.431625,FALSE,FALSE
IPOJUCA,2025,2025-09-27,261420401A,Centro,SIRINHAÉM,19.951784019321,0,14,0,0,14,2160,FALSE,FALSE,FALSE,TRUE,21.418125,TRUE,FALSE
IPOJUCA,2025,2025-09-28,261420401A,Centro,SIRINHAÉM,19.951784019321,1.26,16,0,1.26,16,660,FALSE,FALSE,FALSE,TRUE,17.1115833333333,TRUE,FALSE
IPOJUCA,2025,2025-09-29,261420401A,Centro,SIRINHAÉM,19.951784019321,2.56,19,0,0.98,19,720,FALSE,FALSE,FALSE,TRUE,17.90625,TRUE,FALSE
IPOJUCA,2025,2025-09-30,261420401A,Centro,SIRINHAÉM,19.951784019321,9.83,17,0,4.33,17,1020,FALSE,FALSE,FALSE,TRUE,11.767875,TRUE,FALSE
IPOJUCA,2025,2025-10-01,261420401A,Centro,SIRINHAÉM,19.951784019321,0.2,10,0,0.2,10,1020,FALSE,FALSE,FALSE,TRUE,19.5906666666667,TRUE,FALSE
IPOJUCA,2025,2025-10-02,261420401A,Centro,SIRINHAÉM,19.951784019321,0,11,0,0,11,960,FALSE,FALSE,FALSE,TRUE,24.9995416666667,TRUE,FALSE
IPOJUCA,2025,2025-10-03,261420401A,Centro,SIRINHAÉM,19.951784019321,0,12,0,0,12,840,FALSE,FALSE,FALSE,TRUE,25.811125,TRUE,FALSE
IPOJUCA,2025,2025-10-04,261420401A,Centro,SIRINHAÉM,19.951784019321,0,11,0,0,11,780,FALSE,FALSE,FALSE,TRUE,22.14525,TRUE,FALSE
IPOJUCA,2025,2025-10-05,261420401A,Centro,SIRINHAÉM,19.951784019321,0.4,15,0,0.2,15,780,FALSE,FALSE,FALSE,TRUE,19.1998333333333,TRUE,FALSE
IPOJUCA,2025,2025-10-06,261420401A,Centro,SIRINHAÉM,19.951784019321,0.2,13,0,0.2,13,780,FALSE,FALSE,FALSE,TRUE,25.588625,TRUE,FALSE
IPOJUCA,2025,2025-10-07,261420401A,Centro,SIRINHAÉM,19.951784019321,0,11,0,0,11,2220,FALSE,FALSE,FALSE,TRUE,25.2783333333333,TRUE,FALSE
IPOJUCA,2025,2025-10-08,261420401A,Centro,SIRINHAÉM,19.951784019321,,,,,0,,FALSE,FALSE,FALSE,TRUE,29.5126666666667,FALSE,FALSE
IPOJUCA,2025,2025-10-09,261420401A,Centro,SIRINHAÉM,19.951784019321,0,11,0,0,11,2220,FALSE,FALSE,FALSE,TRUE,27.6690833333333,TRUE,FALSE
IPOJUCA,2025,2025-10-10,261420401A,Centro,SIRINHAÉM,19.951784019321,0,10,0,0,10,900,FALSE,FALSE,FALSE,TRUE,23.9269166666667,TRUE,FALSE
IPOJUCA,2025,2025-10-11,261420401A,Centro,SIRINHAÉM,19.951784019321,0,11,0,0,11,900,FALSE,FALSE,FALSE,TRUE,20.4558333333333,TRUE,FALSE
IPOJUCA,2025,2025-10-12,261420401A,Centro,SIRINHAÉM,19.951784019321,0.2,10,0,0.2,10,960,FALSE,FALSE,FALSE,TRUE,23.0645833333333,TRUE,FALSE
IPOJUCA,2025,2025-10-13,261420401A,Centro,SIRINHAÉM,19.951784019321,0,9,0,0,9,2280,FALSE,FALSE,FALSE,TRUE,32.0936666666667,TRUE,FALSE
IPOJUCA,2025,2025-10-14,261420401A,Centro,SIRINHAÉM,19.951784019321,,,,,0,,FALSE,FALSE,FALSE,TRUE,31.499,FALSE,FALSE
IPOJUCA,2025,2025-10-15,261420401A,Centro,SIRINHAÉM,19.951784019321,0,10,0,0,10,2280,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE
IPOJUCA,2025,2025-10-16,261420401A,Centro,SIRINHAÉM,19.951784019321,0,11,0,0,11,910,FALSE,FALSE,FALSE,TRUE,25.28375,TRUE,FALSE
IPOJUCA,2025,2025-10-17,261420401A,Centro,SIRINHAÉM,19.951784019321,1.39,14,0,0.79,14,910,FALSE,FALSE,FALSE,TRUE,23.3615833333333,TRUE,FALSE
IPOJUCA,2025,2025-10-18,261420401A,Centro,SIRINHAÉM,19.951784019321,0,9,0,0,9,1020,FALSE,FALSE,FALSE,TRUE,30.842125,TRUE,FALSE
IPOJUCA,2025,2025-10-19,261420401A,Centro,SIRINHAÉM,19.951784019321,0,8,0,0,8,1020,FALSE,FALSE,FALSE,TRUE,22.72125,TRUE,FALSE
IPOJUCA,2025,2025-10-20,261420401A,Centro,SIRINHAÉM,19.951784019321,2.93,12,0,2.73,12,990,FALSE,FALSE,FALSE,TRUE,25.51025,TRUE,FALSE
IPOJUCA,2025,2025-10-21,261420401A,Centro,SIRINHAÉM,19.951784019321,0,8,0,0,8,1020,FALSE,FALSE,FALSE,TRUE,31.9157083333333,TRUE,FALSE
IPOJUCA,2025,2025-10-22,261420401A,Centro,SIRINHAÉM,19.951784019321,0,7,0,0,7,1020,FALSE,FALSE,FALSE,TRUE,31.5550833333333,TRUE,FALSE
IPOJUCA,2025,2025-10-23,261420401A,Centro,SIRINHAÉM,19.951784019321,3.78,1,0,3.78,1,1420,FALSE,FALSE,FALSE,TRUE,30.0085833333333,TRUE,FALSE
IPOJUCA,2025,2025-10-24,261420401A,Centro,SIRINHAÉM,19.951784019321,0.4,9,0,0.2,9,1420,FALSE,FALSE,FALSE,TRUE,27.4262173913043,TRUE,FALSE
IPOJUCA,2025,2025-10-25,261420401A,Centro,SIRINHAÉM,19.951784019321,0,9,0,0,9,980,FALSE,FALSE,FALSE,TRUE,33.6772083333333,TRUE,FALSE
IPOJUCA,2025,2025-10-26,261420401A,Centro,SIRINHAÉM,19.951784019321,0,10,0,0,10,2340,FALSE,FALSE,FALSE,TRUE,32.56825,TRUE,FALSE
IPOJUCA,2025,2025-10-27,261420401A,Centro,SIRINHAÉM,19.951784019321,,,,,0,,FALSE,FALSE,FALSE,TRUE,29.94775,FALSE,FALSE
IPOJUCA,2025,2025-10-28,261420401A,Centro,SIRINHAÉM,19.951784019321,0.62,11,0,0.42,11,2340,FALSE,FALSE,FALSE,TRUE,27.4332916666667,TRUE,FALSE
IPOJUCA,2025,2025-10-29,261420401A,Centro,SIRINHAÉM,19.951784019321,0,9,0,0,9,2400,FALSE,FALSE,FALSE,TRUE,28.4125,TRUE,FALSE
IPOJUCA,2025,2025-10-30,261420401A,Centro,SIRINHAÉM,19.951784019321,,,,,0,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE
IPOJUCA,2025,2025-10-31,261420401A,Centro,SIRINHAÉM,19.951784019321,0,9,0,0,9,2400,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE
IPOJUCA,2025,2025-11-01,261420401A,Centro,SIRINHAÉM,19.951784019321,0,9,0,0,9,960,FALSE,FALSE,FALSE,TRUE,26.4979583333333,TRUE,FALSE
IPOJUCA,2025,2025-11-02,261420401A,Centro,SIRINHAÉM,19.951784019321,0,9,0,0,9,960,FALSE,FALSE,FALSE,TRUE,25.294375,TRUE,FALSE
IPOJUCA,2025,2025-11-03,261420401A,Centro,SIRINHAÉM,19.951784019321,0.2,10,0,0.2,10,960,FALSE,FALSE,FALSE,TRUE,21.0097916666667,TRUE,FALSE
IPOJUCA,2025,2025-11-04,261420401A,Centro,SIRINHAÉM,19.951784019321,0,9,0,0,9,960,FALSE,FALSE,FALSE,TRUE,23.1655833333333,TRUE,FALSE
IPOJUCA,2025,2025-11-05,261420401A,Centro,SIRINHAÉM,19.951784019321,0,10,0,0,10,2400,FALSE,FALSE,FALSE,TRUE,30.2349583333333,TRUE,FALSE
IPOJUCA,2025,2025-11-06,261420401A,Centro,SIRINHAÉM,19.951784019321,,,,,0,,FALSE,FALSE,FALSE,TRUE,29.0210833333333,FALSE,FALSE
IPOJUCA,2025,2025-11-07,261420401A,Centro,SIRINHAÉM,19.951784019321,0,8,0,0,8,2400,FALSE,FALSE,FALSE,TRUE,26.0481666666667,TRUE,FALSE
IPOJUCA,2025,2025-11-08,261420401A,Centro,SIRINHAÉM,19.951784019321,0,8,0,0,8,1020,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE
IPOJUCA,2025,2025-11-09,261420401A,Centro,SIRINHAÉM,19.951784019321,0,10,0,0,10,1020,FALSE,FALSE,FALSE,TRUE,29.767380952381,TRUE,FALSE
IPOJUCA,2025,2025-11-10,261420401A,Centro,SIRINHAÉM,19.951784019321,0,8,0,0,8,1020,FALSE,FALSE,FALSE,TRUE,24.5725833333333,TRUE,FALSE
IPOJUCA,2025,2025-11-11,261420401A,Centro,SIRINHAÉM,19.951784019321,0,8,0,0,8,1020,FALSE,FALSE,FALSE,TRUE,28.2542222222222,TRUE,FALSE
IPOJUCA,2025,2025-11-12,261420401A,Centro,SIRINHAÉM,19.951784019321,3.57,9,0,2.52,9,1020,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE
IPOJUCA,2025,2025-11-13,261420401A,Centro,SIRINHAÉM,19.951784019321,0.2,10,0,0.2,10,1020,FALSE,FALSE,FALSE,TRUE,30.460375,TRUE,FALSE
IPOJUCA,2025,2025-11-14,261420401A,Centro,SIRINHAÉM,19.951784019321,0.42,9,0,0.42,9,1020,FALSE,FALSE,FALSE,TRUE,27.3487916666667,TRUE,FALSE
IPOJUCA,2025,2025-11-15,261420401A,Centro,SIRINHAÉM,19.951784019321,0.2,12,0,0.2,12,900,FALSE,FALSE,FALSE,TRUE,20.4862083333333,TRUE,FALSE
IPOJUCA,2025,2025-11-16,261420401A,Centro,SIRINHAÉM,19.951784019321,0,9,0,0,9,960,FALSE,FALSE,FALSE,TRUE,20.208375,TRUE,FALSE
IPOJUCA,2025,2025-11-17,261420401A,Centro,SIRINHAÉM,19.951784019321,0,8,0,0,8,1020,FALSE,FALSE,FALSE,TRUE,23.8687916666667,TRUE,FALSE
IPOJUCA,2025,2025-11-18,261420401A,Centro,SIRINHAÉM,19.951784019321,0,8,0,0,8,1020,FALSE,FALSE,FALSE,TRUE,24.82925,TRUE,FALSE
IPOJUCA,2025,2025-11-19,261420401A,Centro,SIRINHAÉM,19.951784019321,0,8,0,0,8,1020,FALSE,FALSE,FALSE,TRUE,22.8566842105263,TRUE,FALSE
IPOJUCA,2025,2025-11-20,261420401A,Centro,SIRINHAÉM,19.951784019321,0,8,0,0,8,1020,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE
IPOJUCA,2025,2025-11-21,261420401A,Centro,SIRINHAÉM,19.951784019321,0.2,8,0,0.2,8,1200,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE
IPOJUCA,2025,2025-11-22,261420401A,Centro,SIRINHAÉM,19.951784019321,0.2,6,0,0.2,6,1200,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE
IPOJUCA,2025,2025-11-23,261420401A,Centro,SIRINHAÉM,19.951784019321,0,8,0,0,8,1080,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE
IPOJUCA,2025,2025-11-24,261420401A,Centro,SIRINHAÉM,19.951784019321,0,9,0,0,9,1020,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE
IPOJUCA,2025,2025-11-25,261420401A,Centro,SIRINHAÉM,19.951784019321,0,7,0,0,7,1080,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE
IPOJUCA,2025,2025-11-26,261420401A,Centro,SIRINHAÉM,19.951784019321,0.2,8,0,0.2,8,1080,FALSE,FALSE,FALSE,TRUE,28.5657916666667,TRUE,FALSE
IPOJUCA,2025,2025-11-27,261420401A,Centro,SIRINHAÉM,19.951784019321,0.2,7,0,0.2,7,1080,FALSE,FALSE,FALSE,TRUE,25.7275416666667,TRUE,FALSE
IPOJUCA,2025,2025-11-28,261420401A,Centro,SIRINHAÉM,19.951784019321,0,7,0,0,7,1080,FALSE,FALSE,FALSE,TRUE,33.00975,TRUE,FALSE
IPOJUCA,2025,2025-11-29,261420401A,Centro,SIRINHAÉM,19.951784019321,0,9,0,0,9,1080,FALSE,FALSE,FALSE,TRUE,26.5245416666667,TRUE,FALSE
IPOJUCA,2025,2025-11-30,261420401A,Centro,SIRINHAÉM,19.951784019321,0,5,0,0,5,1140,FALSE,FALSE,FALSE,TRUE,24.95175,TRUE,FALSE
IPOJUCA,2025,2025-12-01,261420401A,Centro,SIRINHAÉM,19.951784019321,0,8,0,0,8,1140,FALSE,FALSE,FALSE,TRUE,24.4223333333333,TRUE,FALSE
IPOJUCA,2025,2025-12-02,261420401A,Centro,SIRINHAÉM,19.951784019321,0.2,8,0,0.2,8,1080,FALSE,FALSE,FALSE,TRUE,30.6185833333333,TRUE,FALSE
IPOJUCA,2025,2025-12-03,261420401A,Centro,SIRINHAÉM,19.951784019321,0,5,0,0,5,1140,FALSE,FALSE,FALSE,TRUE,22.1212916666667,TRUE,FALSE
IPOJUCA,2025,2025-12-04,261420401A,Centro,SIRINHAÉM,19.951784019321,1.18,9,0,1.18,9,1140,FALSE,FALSE,FALSE,TRUE,24.7693333333333,TRUE,FALSE
IPOJUCA,2025,2025-12-05,261420401A,Centro,SIRINHAÉM,19.951784019321,0,7,0,0,7,1080,FALSE,FALSE,FALSE,TRUE,27.17525,TRUE,FALSE
IPOJUCA,2025,2025-12-06,261420401A,Centro,SIRINHAÉM,19.951784019321,0.2,10,0,0.2,10,1080,FALSE,FALSE,FALSE,TRUE,23.0137083333333,TRUE,FALSE
IPOJUCA,2025,2025-12-07,261420401A,Centro,SIRINHAÉM,19.951784019321,0.2,8,0,0.2,8,1080,FALSE,FALSE,FALSE,TRUE,21.8989166666667,TRUE,FALSE
IPOJUCA,2025,2025-12-08,261420401A,Centro,SIRINHAÉM,19.951784019321,0.2,8,0,0.2,8,1080,FALSE,FALSE,FALSE,TRUE,24.05,TRUE,FALSE
IPOJUCA,2025,2025-12-09,261420401A,Centro,SIRINHAÉM,19.951784019321,0.2,8,0,0.2,8,1080,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE
IPOJUCA,2025,2025-12-10,261420401A,Centro,SIRINHAÉM,19.951784019321,0,4,0,0,4,1260,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE
IPOJUCA,2025,2025-12-11,261420401A,Centro,SIRINHAÉM,19.951784019321,0,6,0,0,6,1260,FALSE,FALSE,FALSE,TRUE,28.5045833333333,TRUE,FALSE
IPOJUCA,2025,2025-12-12,261420401A,Centro,SIRINHAÉM,19.951784019321,0,7,0,0,7,1140,FALSE,FALSE,FALSE,TRUE,29.341875,TRUE,FALSE
IPOJUCA,2025,2025-12-13,261420401A,Centro,SIRINHAÉM,19.951784019321,0,8,0,0,8,3850,FALSE,FALSE,FALSE,TRUE,25.4910833333333,TRUE,FALSE
IPOJUCA,2025,2025-12-14,261420401A,Centro,SIRINHAÉM,19.951784019321,,,,,0,,FALSE,FALSE,FALSE,TRUE,23.0365833333333,FALSE,FALSE
