data_local,cod_estacao,nome_estacao,municipios,latitude,longitude,distancia_gaibu_km,pct_dias_precip_com_valor,pct_overlap_primario,pct_overlap_sens_1,pct_overlap_sens_2,precip_diaria_mm,n_registros_validos,n_registros_00h_relocados,n_registros_chuva,max_acumulado_intervalo_mm,n_obs_validas,maior_gap_dia_min,cobertura_60,cobertura_70,cobertura_90,dia_mp10_valido,media_mp10,tem_precipitacao
2019-11-17,260720801G,Campo do Avião,IPOJUCA,-8.3994445,-35.0584555,13.699863829626,13.7404580152672,10.3053435114504,12.9770992366412,12.9770992366412,0.2,24,0,1,0.2,24,60,TRUE,TRUE,TRUE,TRUE,30.5833333333333,TRUE
2019-11-18,260720801G,Campo do Avião,IPOJUCA,-8.3994445,-35.0584555,13.699863829626,13.7404580152672,10.3053435114504,12.9770992366412,12.9770992366412,0,24,0,0,0,24,70,FALSE,TRUE,TRUE,TRUE,37.0416666666667,TRUE
2019-11-19,260720801G,Campo do Avião,IPOJUCA,-8.3994445,-35.0584555,13.699863829626,13.7404580152672,10.3053435114504,12.9770992366412,12.9770992366412,0.2,25,0,1,0.2,25,70,FALSE,TRUE,TRUE,TRUE,34.7619047619048,TRUE
2019-11-20,260720801G,Campo do Avião,IPOJUCA,-8.3994445,-35.0584555,13.699863829626,13.7404580152672,10.3053435114504,12.9770992366412,12.9770992366412,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,TRUE,36.3809523809524,TRUE
2019-11-21,260720801G,Campo do Avião,IPOJUCA,-8.3994445,-35.0584555,13.699863829626,13.7404580152672,10.3053435114504,12.9770992366412,12.9770992366412,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,TRUE,36.2083333333333,TRUE
2019-11-22,260720801G,Campo do Avião,IPOJUCA,-8.3994445,-35.0584555,13.699863829626,13.7404580152672,10.3053435114504,12.9770992366412,12.9770992366412,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,TRUE,36.7916666666667,TRUE
2019-11-23,260720801G,Campo do Avião,IPOJUCA,-8.3994445,-35.0584555,13.699863829626,13.7404580152672,10.3053435114504,12.9770992366412,12.9770992366412,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,TRUE,32.4583333333333,TRUE
2019-11-24,260720801G,Campo do Avião,IPOJUCA,-8.3994445,-35.0584555,13.699863829626,13.7404580152672,10.3053435114504,12.9770992366412,12.9770992366412,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,TRUE,39.2083333333333,TRUE
2019-11-25,260720801G,Campo do Avião,IPOJUCA,-8.3994445,-35.0584555,13.699863829626,13.7404580152672,10.3053435114504,12.9770992366412,12.9770992366412,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE
2019-11-26,260720801G,Campo do Avião,IPOJUCA,-8.3994445,-35.0584555,13.699863829626,13.7404580152672,10.3053435114504,12.9770992366412,12.9770992366412,0,24,0,0,0,24,80,FALSE,FALSE,TRUE,FALSE,,TRUE
2019-11-27,260720801G,Campo do Avião,IPOJUCA,-8.3994445,-35.0584555,13.699863829626,13.7404580152672,10.3053435114504,12.9770992366412,12.9770992366412,2,26,0,4,1,26,70,FALSE,TRUE,TRUE,FALSE,,TRUE
2019-11-28,260720801G,Campo do Avião,IPOJUCA,-8.3994445,-35.0584555,13.699863829626,13.7404580152672,10.3053435114504,12.9770992366412,12.9770992366412,0,24,0,0,0,24,80,FALSE,FALSE,TRUE,FALSE,,TRUE
2019-11-29,260720801G,Campo do Avião,IPOJUCA,-8.3994445,-35.0584555,13.699863829626,13.7404580152672,10.3053435114504,12.9770992366412,12.9770992366412,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE
2019-11-30,260720801G,Campo do Avião,IPOJUCA,-8.3994445,-35.0584555,13.699863829626,13.7404580152672,10.3053435114504,12.9770992366412,12.9770992366412,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE
2019-12-01,260720801G,Campo do Avião,IPOJUCA,-8.3994445,-35.0584555,13.699863829626,13.7404580152672,10.3053435114504,12.9770992366412,12.9770992366412,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE
2019-12-02,260720801G,Campo do Avião,IPOJUCA,-8.3994445,-35.0584555,13.699863829626,13.7404580152672,10.3053435114504,12.9770992366412,12.9770992366412,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE
2019-12-03,260720801G,Campo do Avião,IPOJUCA,-8.3994445,-35.0584555,13.699863829626,13.7404580152672,10.3053435114504,12.9770992366412,12.9770992366412,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE
2019-12-04,260720801G,Campo do Avião,IPOJUCA,-8.3994445,-35.0584555,13.699863829626,13.7404580152672,10.3053435114504,12.9770992366412,12.9770992366412,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE
2019-12-05,260720801G,Campo do Avião,IPOJUCA,-8.3994445,-35.0584555,13.699863829626,13.7404580152672,10.3053435114504,12.9770992366412,12.9770992366412,0,24,0,0,0,24,70,FALSE,TRUE,TRUE,FALSE,,TRUE
2019-12-06,260720801G,Campo do Avião,IPOJUCA,-8.3994445,-35.0584555,13.699863829626,13.7404580152672,10.3053435114504,12.9770992366412,12.9770992366412,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE
2019-12-07,260720801G,Campo do Avião,IPOJUCA,-8.3994445,-35.0584555,13.699863829626,13.7404580152672,10.3053435114504,12.9770992366412,12.9770992366412,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE
2019-12-08,260720801G,Campo do Avião,IPOJUCA,-8.3994445,-35.0584555,13.699863829626,13.7404580152672,10.3053435114504,12.9770992366412,12.9770992366412,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE
2019-12-09,260720801G,Campo do Avião,IPOJUCA,-8.3994445,-35.0584555,13.699863829626,13.7404580152672,10.3053435114504,12.9770992366412,12.9770992366412,0,24,0,0,0,24,70,FALSE,TRUE,TRUE,FALSE,,TRUE
2019-12-10,260720801G,Campo do Avião,IPOJUCA,-8.3994445,-35.0584555,13.699863829626,13.7404580152672,10.3053435114504,12.9770992366412,12.9770992366412,0,23,0,0,0,23,130,FALSE,FALSE,FALSE,FALSE,,TRUE
2019-12-11,260720801G,Campo do Avião,IPOJUCA,-8.3994445,-35.0584555,13.699863829626,13.7404580152672,10.3053435114504,12.9770992366412,12.9770992366412,0,24,0,0,0,24,70,FALSE,TRUE,TRUE,FALSE,,TRUE
2019-12-12,260720801G,Campo do Avião,IPOJUCA,-8.3994445,-35.0584555,13.699863829626,13.7404580152672,10.3053435114504,12.9770992366412,12.9770992366412,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE
2019-12-13,260720801G,Campo do Avião,IPOJUCA,-8.3994445,-35.0584555,13.699863829626,13.7404580152672,10.3053435114504,12.9770992366412,12.9770992366412,0.2,25,0,1,0.2,25,60,TRUE,TRUE,TRUE,FALSE,,TRUE
2019-12-14,260720801G,Campo do Avião,IPOJUCA,-8.3994445,-35.0584555,13.699863829626,13.7404580152672,10.3053435114504,12.9770992366412,12.9770992366412,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE
2019-12-15,260720801G,Campo do Avião,IPOJUCA,-8.3994445,-35.0584555,13.699863829626,13.7404580152672,10.3053435114504,12.9770992366412,12.9770992366412,2,25,0,3,1.2,25,70,FALSE,TRUE,TRUE,FALSE,,TRUE
2019-12-16,260720801G,Campo do Avião,IPOJUCA,-8.3994445,-35.0584555,13.699863829626,13.7404580152672,10.3053435114504,12.9770992366412,12.9770992366412,41.2,56,0,40,4.2,56,70,FALSE,TRUE,TRUE,FALSE,,TRUE
2019-12-17,260720801G,Campo do Avião,IPOJUCA,-8.3994445,-35.0584555,13.699863829626,13.7404580152672,10.3053435114504,12.9770992366412,12.9770992366412,2.4,29,0,7,0.8,29,60,TRUE,TRUE,TRUE,FALSE,,TRUE
2019-12-18,260720801G,Campo do Avião,IPOJUCA,-8.3994445,-35.0584555,13.699863829626,13.7404580152672,10.3053435114504,12.9770992366412,12.9770992366412,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE
2019-12-19,260720801G,Campo do Avião,IPOJUCA,-8.3994445,-35.0584555,13.699863829626,13.7404580152672,10.3053435114504,12.9770992366412,12.9770992366412,3.2,28,0,4,1.2,28,60,TRUE,TRUE,TRUE,FALSE,,TRUE
2019-12-20,260720801G,Campo do Avião,IPOJUCA,-8.3994445,-35.0584555,13.699863829626,13.7404580152672,10.3053435114504,12.9770992366412,12.9770992366412,5.8,28,0,5,2.6,28,70,FALSE,TRUE,TRUE,FALSE,,TRUE
2019-12-21,260720801G,Campo do Avião,IPOJUCA,-8.3994445,-35.0584555,13.699863829626,13.7404580152672,10.3053435114504,12.9770992366412,12.9770992366412,0.8,25,0,1,0.8,25,60,TRUE,TRUE,TRUE,FALSE,,TRUE
2019-12-22,260720801G,Campo do Avião,IPOJUCA,-8.3994445,-35.0584555,13.699863829626,13.7404580152672,10.3053435114504,12.9770992366412,12.9770992366412,1.8,26,0,2,1.2,26,60,TRUE,TRUE,TRUE,FALSE,,TRUE
2019-12-23,260720801G,Campo do Avião,IPOJUCA,-8.3994445,-35.0584555,13.699863829626,13.7404580152672,10.3053435114504,12.9770992366412,12.9770992366412,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE
2019-12-24,260720801G,Campo do Avião,IPOJUCA,-8.3994445,-35.0584555,13.699863829626,13.7404580152672,10.3053435114504,12.9770992366412,12.9770992366412,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE
2019-12-25,260720801G,Campo do Avião,IPOJUCA,-8.3994445,-35.0584555,13.699863829626,13.7404580152672,10.3053435114504,12.9770992366412,12.9770992366412,0.8,25,0,2,0.6,25,60,TRUE,TRUE,TRUE,FALSE,,TRUE
2019-12-26,260720801G,Campo do Avião,IPOJUCA,-8.3994445,-35.0584555,13.699863829626,13.7404580152672,10.3053435114504,12.9770992366412,12.9770992366412,0.8,26,1,2,0.6,25,70,FALSE,TRUE,TRUE,TRUE,64.7619047619048,TRUE
2019-12-27,260720801G,Campo do Avião,IPOJUCA,-8.3994445,-35.0584555,13.699863829626,13.7404580152672,10.3053435114504,12.9770992366412,12.9770992366412,2.6,24,0,2,2.2,25,100,FALSE,FALSE,FALSE,TRUE,45.9166666666667,TRUE
2019-12-28,260720801G,Campo do Avião,IPOJUCA,-8.3994445,-35.0584555,13.699863829626,13.7404580152672,10.3053435114504,12.9770992366412,12.9770992366412,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,TRUE,44.125,TRUE
2019-12-29,260720801G,Campo do Avião,IPOJUCA,-8.3994445,-35.0584555,13.699863829626,13.7404580152672,10.3053435114504,12.9770992366412,12.9770992366412,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,TRUE,43.7083333333333,TRUE
2019-12-30,260720801G,Campo do Avião,IPOJUCA,-8.3994445,-35.0584555,13.699863829626,13.7404580152672,10.3053435114504,12.9770992366412,12.9770992366412,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,TRUE,43.4166666666667,TRUE
2019-12-31,260720801G,Campo do Avião,IPOJUCA,-8.3994445,-35.0584555,13.699863829626,13.7404580152672,10.3053435114504,12.9770992366412,12.9770992366412,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,TRUE,53.4583333333333,TRUE
2019-01-01,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,3.53,28,0,6,1.57,28,60,TRUE,TRUE,TRUE,TRUE,89.2380952380952,TRUE
2019-01-02,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,1.77,25,0,2,1.57,25,60,TRUE,TRUE,TRUE,TRUE,76,TRUE
2019-01-03,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,TRUE,52.1666666666667,TRUE
2019-01-04,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,TRUE,57.5,TRUE
2019-01-05,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,TRUE,50.4583333333333,TRUE
2019-01-06,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,3.94,31,0,8,0.98,31,60,TRUE,TRUE,TRUE,TRUE,29.9583333333333,TRUE
2019-01-07,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,37.79,44,0,24,4.73,44,70,FALSE,TRUE,TRUE,TRUE,23.7619047619048,TRUE
2019-01-08,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,0.79,26,0,3,0.39,26,70,FALSE,TRUE,TRUE,TRUE,42.5416666666667,TRUE
2019-01-09,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,TRUE,41.9166666666667,TRUE
2019-01-10,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,1.19,27,0,3,0.79,27,60,TRUE,TRUE,TRUE,TRUE,37.6666666666667,TRUE
2019-01-11,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,0.42,24,0,1,0.42,24,120,FALSE,FALSE,FALSE,TRUE,38.7272727272727,TRUE
2019-01-12,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,12.01,39,0,19,2.56,39,60,TRUE,TRUE,TRUE,TRUE,14.8333333333333,TRUE
2019-01-13,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,TRUE,29.6666666666667,TRUE
2019-01-14,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,0.99,28,0,4,0.39,28,60,TRUE,TRUE,TRUE,TRUE,36.3333333333333,TRUE
2019-01-15,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,0.99,26,0,2,0.79,26,60,TRUE,TRUE,TRUE,TRUE,37.695652173913,TRUE
2019-01-16,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,TRUE,32.9583333333333,TRUE
2019-01-17,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,2.37,30,0,7,0.79,30,60,TRUE,TRUE,TRUE,TRUE,24.8333333333333,TRUE
2019-01-18,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,0.2,25,0,1,0.2,25,60,TRUE,TRUE,TRUE,TRUE,32.9166666666667,TRUE
2019-01-19,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,0.99,26,0,2,0.79,26,60,TRUE,TRUE,TRUE,TRUE,34.7916666666667,TRUE
2019-01-20,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,2.55,27,0,3,1.77,27,60,TRUE,TRUE,TRUE,TRUE,34.125,TRUE
2019-01-21,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,TRUE,38.8333333333333,TRUE
2019-01-22,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,0.2,24,0,1,0.2,24,60,TRUE,TRUE,TRUE,TRUE,25.6363636363636,TRUE
2019-01-23,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,0.2,25,0,1,0.2,25,60,TRUE,TRUE,TRUE,TRUE,33.7916666666667,TRUE
2019-01-24,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,TRUE,38.6666666666667,TRUE
2019-01-25,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,TRUE,38.6666666666667,TRUE
2019-01-26,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,TRUE,44.7083333333333,TRUE
2019-01-27,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,0.6,26,0,3,0.2,26,60,TRUE,TRUE,TRUE,TRUE,40.5,TRUE
2019-01-28,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,22.72,39,0,19,5.54,39,60,TRUE,TRUE,TRUE,TRUE,22.25,TRUE
2019-01-29,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,TRUE,26.4782608695652,TRUE
2019-01-30,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,4.52,27,0,4,2.56,27,60,TRUE,TRUE,TRUE,TRUE,30.9166666666667,TRUE
2019-01-31,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,0.2,24,0,1,0.2,24,70,FALSE,TRUE,TRUE,TRUE,37,TRUE
2019-02-01,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,TRUE,32.75,TRUE
2019-02-02,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,1.78,26,0,2,1.58,26,60,TRUE,TRUE,TRUE,TRUE,30.5416666666667,TRUE
2019-02-03,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,11.25,40,0,18,4.73,40,60,TRUE,TRUE,TRUE,TRUE,15.2083333333333,TRUE
2019-02-04,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,32.87,43,0,24,6.49,43,80,FALSE,FALSE,TRUE,TRUE,16.8333333333333,TRUE
2019-02-05,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,14.39,35,1,19,2.36,34,180,FALSE,FALSE,FALSE,TRUE,16,TRUE
2019-02-06,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,33.53,57,0,40,5.12,58,150,FALSE,FALSE,FALSE,TRUE,15.5238095238095,TRUE
2019-02-07,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,0,19,0,0,0,19,1210,FALSE,FALSE,FALSE,TRUE,35.25,TRUE
2019-02-08,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,0,10,0,0,0,10,1210,FALSE,FALSE,FALSE,TRUE,50.75,TRUE
2019-02-09,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,1.78,27,0,4,0.79,27,60,TRUE,TRUE,TRUE,TRUE,54.125,TRUE
2019-02-10,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,TRUE,46.75,TRUE
2019-02-11,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,2.96,29,0,5,1.97,29,70,FALSE,TRUE,TRUE,TRUE,45.875,TRUE
2019-02-12,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,1.19,27,0,3,0.79,27,60,TRUE,TRUE,TRUE,TRUE,35.7272727272727,TRUE
2019-02-13,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,0.8,27,0,4,0.2,27,80,FALSE,FALSE,TRUE,TRUE,23.625,TRUE
2019-02-14,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,0.2,24,0,1,0.2,24,70,FALSE,TRUE,TRUE,TRUE,25.4444444444444,TRUE
2019-02-15,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,41.85,44,0,23,10.42,44,70,FALSE,TRUE,TRUE,TRUE,23.2083333333333,TRUE
2019-02-16,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,0.4,21,0,2,0.2,21,220,FALSE,FALSE,FALSE,TRUE,24.7083333333333,TRUE
2019-02-17,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,17.76,35,0,14,4.73,35,60,TRUE,TRUE,TRUE,TRUE,21.047619047619,TRUE
2019-02-18,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,3.54,28,0,4,1.38,28,60,TRUE,TRUE,TRUE,TRUE,40.0416666666667,TRUE
2019-02-19,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,TRUE,42.5833333333333,TRUE
2019-02-20,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,TRUE,31,TRUE
2019-02-21,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,0,23,0,0,0,23,120,FALSE,FALSE,FALSE,TRUE,34.5416666666667,TRUE
2019-02-22,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,8.93,25,0,2,7.95,25,60,TRUE,TRUE,TRUE,TRUE,40.1666666666667,TRUE
2019-02-23,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,0.2,24,0,1,0.2,24,60,TRUE,TRUE,TRUE,TRUE,45.5416666666667,TRUE
2019-02-24,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,TRUE,26.7083333333333,TRUE
2019-02-25,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,TRUE,43.5416666666667,TRUE
2019-02-26,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,0,22,0,0,0,22,180,FALSE,FALSE,FALSE,FALSE,,TRUE
2019-02-27,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE
2019-02-28,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,0,23,0,0,0,23,120,FALSE,FALSE,FALSE,FALSE,,TRUE
2019-03-01,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,18.36,42,0,19,4.13,42,70,FALSE,TRUE,TRUE,FALSE,,TRUE
2019-03-02,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE
2019-03-03,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,15.16,37,0,13,3.54,37,60,TRUE,TRUE,TRUE,FALSE,,TRUE
2019-03-04,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,10.05,32,0,10,4.53,32,60,TRUE,TRUE,TRUE,FALSE,,TRUE
2019-03-05,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,1.97,27,0,3,1.38,27,60,TRUE,TRUE,TRUE,FALSE,,TRUE
2019-03-06,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,1.19,27,0,3,0.79,27,60,TRUE,TRUE,TRUE,FALSE,,TRUE
2019-03-07,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE
2019-03-08,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,11.07,28,0,8,3.94,28,120,FALSE,FALSE,FALSE,FALSE,,TRUE
2019-03-09,260720801A,Centro,IPOJUCA,-8.4,-35.064,14.2386959438181,75.5725190839695,59.1603053435115,64.8854961832061,66.793893129771,0,24,0,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE
