"ano","cod_estacao","no_estacao","dh_arredondado","n_linhas","n_timestamps_originais","timestamps_originais","n_valores_distintos","valores","n_fontes_distintas","fontes","colisao_por_arredondamento","valores_concordantes"
2022,"15","CPRH",2022-02-08 07:00:00,2,1,"2022-02-08 07:00:00",2,"12 | 14",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-08 08:00:00,2,1,"2022-02-08 08:00:00",2,"13 | 20",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-08 09:00:00,2,1,"2022-02-08 09:00:00",2,"19 | 37",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-08 10:00:00,2,1,"2022-02-08 10:00:00",2,"39 | 76",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-08 11:00:00,2,1,"2022-02-08 11:00:00",2,"17 | 26",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-08 12:00:00,2,1,"2022-02-08 12:00:00",2,"10 | 4",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-09 01:00:00,2,1,"2022-02-09 01:00:00",2,"26 | 30",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-09 02:00:00,2,1,"2022-02-09 02:00:00",2,"11 | 33",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-09 03:00:00,2,1,"2022-02-09 03:00:00",2,"10 | 18",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-09 04:00:00,2,1,"2022-02-09 04:00:00",2,"21 | 32",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-09 05:00:00,2,1,"2022-02-09 05:00:00",2,"19 | 21",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-09 06:00:00,2,1,"2022-02-09 06:00:00",2,"16 | 38",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-09 07:00:00,2,1,"2022-02-09 07:00:00",2,"11 | 17",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-09 08:00:00,2,1,"2022-02-09 08:00:00",2,"21 | 29",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-09 09:00:00,2,1,"2022-02-09 09:00:00",2,"14 | 32",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-09 10:00:00,2,1,"2022-02-09 10:00:00",2,"35 | 44",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-09 11:00:00,2,1,"2022-02-09 11:00:00",2,"18 | 4",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-09 12:00:00,2,1,"2022-02-09 12:00:00",2,"17 | 5",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-10 01:00:00,2,1,"2022-02-10 01:00:00",2,"15 | 33",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-10 02:00:00,2,1,"2022-02-10 02:00:00",2,"14 | 36",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-10 03:00:00,2,1,"2022-02-10 03:00:00",2,"16 | 43",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-10 05:00:00,2,1,"2022-02-10 05:00:00",2,"14 | 37",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-10 06:00:00,2,1,"2022-02-10 06:00:00",2,"22 | 49",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-10 07:00:00,2,1,"2022-02-10 07:00:00",2,"23 | 43",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-10 08:00:00,2,1,"2022-02-10 08:00:00",2,"21 | 41",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-10 09:00:00,2,1,"2022-02-10 09:00:00",2,"21 | 44",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-10 10:00:00,2,1,"2022-02-10 10:00:00",2,"26 | 52",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-10 11:00:00,2,1,"2022-02-10 11:00:00",2,"47 | 48",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-10 12:00:00,2,1,"2022-02-10 12:00:00",2,"15 | 52",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-11 01:00:00,2,1,"2022-02-11 01:00:00",2,"27 | 44",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-11 02:00:00,2,1,"2022-02-11 02:00:00",2,"11 | 48",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-11 03:00:00,2,1,"2022-02-11 03:00:00",2,"20 | 39",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-11 04:00:00,2,1,"2022-02-11 04:00:00",2,"34 | 40",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-11 05:00:00,2,1,"2022-02-11 05:00:00",2,"22 | 47",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-11 06:00:00,2,1,"2022-02-11 06:00:00",2,"28 | 34",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-11 07:00:00,2,1,"2022-02-11 07:00:00",2,"28 | 47",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-11 08:00:00,2,1,"2022-02-11 08:00:00",2,"27 | 73",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-11 09:00:00,2,1,"2022-02-11 09:00:00",2,"44 | 45",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-11 10:00:00,2,1,"2022-02-11 10:00:00",2,"44 | 65",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-11 11:00:00,2,1,"2022-02-11 11:00:00",2,"49 | 55",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-11 12:00:00,2,1,"2022-02-11 12:00:00",2,"49 | 63",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-12 01:00:00,2,1,"2022-02-12 01:00:00",2,"42 | 79",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-12 02:00:00,2,1,"2022-02-12 02:00:00",2,"28 | 71",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-12 03:00:00,2,1,"2022-02-12 03:00:00",2,"27 | 68",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-12 04:00:00,2,1,"2022-02-12 04:00:00",2,"35 | 54",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-12 05:00:00,2,1,"2022-02-12 05:00:00",2,"42 | 63",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-12 06:00:00,2,1,"2022-02-12 06:00:00",2,"41 | 78",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-12 07:00:00,2,1,"2022-02-12 07:00:00",2,"43 | 64",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-12 08:00:00,2,1,"2022-02-12 08:00:00",2,"39 | 69",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-12 09:00:00,2,1,"2022-02-12 09:00:00",2,"41 | 57",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-12 10:00:00,2,1,"2022-02-12 10:00:00",2,"29 | 76",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-12 11:00:00,2,1,"2022-02-12 11:00:00",2,"34 | 66",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-12 12:00:00,2,1,"2022-02-12 12:00:00",2,"51 | 63",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-13 01:00:00,2,1,"2022-02-13 01:00:00",2,"47 | 51",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-13 02:00:00,2,1,"2022-02-13 02:00:00",2,"50 | 60",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-13 03:00:00,2,1,"2022-02-13 03:00:00",2,"41 | 48",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-13 04:00:00,2,1,"2022-02-13 04:00:00",2,"42 | 43",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-13 05:00:00,2,1,"2022-02-13 05:00:00",2,"37 | 44",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-13 06:00:00,2,1,"2022-02-13 06:00:00",2,"34 | 51",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-13 07:00:00,2,1,"2022-02-13 07:00:00",2,"29 | 52",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-13 08:00:00,2,1,"2022-02-13 08:00:00",2,"36 | 49",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-13 09:00:00,2,1,"2022-02-13 09:00:00",2,"39 | 54",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-13 10:00:00,2,1,"2022-02-13 10:00:00",2,"58 | 85",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-13 11:00:00,2,1,"2022-02-13 11:00:00",2,"41 | 80",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-13 12:00:00,2,1,"2022-02-13 12:00:00",2,"58 | 65",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-14 01:00:00,2,1,"2022-02-14 01:00:00",2,"32 | 52",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-14 02:00:00,2,1,"2022-02-14 02:00:00",2,"35 | 42",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-14 03:00:00,2,1,"2022-02-14 03:00:00",2,"45 | 48",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-14 04:00:00,2,1,"2022-02-14 04:00:00",2,"36 | 38",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-14 05:00:00,2,1,"2022-02-14 05:00:00",2,"35 | 36",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-14 06:00:00,2,1,"2022-02-14 06:00:00",2,"39 | 41",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-14 07:00:00,2,1,"2022-02-14 07:00:00",2,"32 | 50",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-14 08:00:00,2,1,"2022-02-14 08:00:00",1,"40",0,NA,FALSE,TRUE
2022,"15","CPRH",2022-02-14 09:00:00,2,1,"2022-02-14 09:00:00",2,"41 | 59",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-14 10:00:00,2,1,"2022-02-14 10:00:00",2,"44 | 80",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-14 11:00:00,2,1,"2022-02-14 11:00:00",2,"37 | 47",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-14 12:00:00,2,1,"2022-02-14 12:00:00",2,"33 | 45",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-15 01:00:00,2,1,"2022-02-15 01:00:00",2,"16 | 28",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-15 02:00:00,2,1,"2022-02-15 02:00:00",2,"22 | 23",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-15 03:00:00,2,1,"2022-02-15 03:00:00",2,"26 | 30",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-15 04:00:00,2,1,"2022-02-15 04:00:00",2,"25 | 30",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-15 05:00:00,2,1,"2022-02-15 05:00:00",2,"36 | 39",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-15 06:00:00,2,1,"2022-02-15 06:00:00",2,"25 | 36",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-15 07:00:00,2,1,"2022-02-15 07:00:00",2,"35 | 37",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-15 08:00:00,2,1,"2022-02-15 08:00:00",2,"42 | 57",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-15 09:00:00,2,1,"2022-02-15 09:00:00",2,"37 | 38",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-15 10:00:00,2,1,"2022-02-15 10:00:00",2,"36 | 37",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-15 11:00:00,2,1,"2022-02-15 11:00:00",2,"30 | 34",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-15 12:00:00,2,1,"2022-02-15 12:00:00",2,"19 | 39",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-16 01:00:00,2,1,"2022-02-16 01:00:00",2,"27 | 36",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-16 02:00:00,2,1,"2022-02-16 02:00:00",2,"33 | 36",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-16 03:00:00,2,1,"2022-02-16 03:00:00",2,"31 | 33",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-16 04:00:00,2,1,"2022-02-16 04:00:00",2,"29 | 36",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-16 05:00:00,2,1,"2022-02-16 05:00:00",2,"31 | 37",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-16 06:00:00,2,1,"2022-02-16 06:00:00",2,"26 | 43",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-16 07:00:00,2,1,"2022-02-16 07:00:00",2,"27 | 55",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-16 08:00:00,2,1,"2022-02-16 08:00:00",2,"16 | 48",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-16 09:00:00,2,1,"2022-02-16 09:00:00",2,"10 | 45",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-16 10:00:00,2,1,"2022-02-16 10:00:00",2,"48 | 6",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-16 11:00:00,2,1,"2022-02-16 11:00:00",2,"48 | 5",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-16 12:00:00,2,1,"2022-02-16 12:00:00",2,"25 | 36",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-17 01:00:00,2,1,"2022-02-17 01:00:00",2,"27 | 31",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-17 02:00:00,2,1,"2022-02-17 02:00:00",2,"23 | 42",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-17 03:00:00,2,1,"2022-02-17 03:00:00",2,"25 | 35",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-17 04:00:00,2,1,"2022-02-17 04:00:00",2,"20 | 39",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-17 05:00:00,2,1,"2022-02-17 05:00:00",2,"30 | 34",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-17 06:00:00,2,1,"2022-02-17 06:00:00",2,"24 | 9",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-17 07:00:00,2,1,"2022-02-17 07:00:00",2,"11 | 25",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-17 08:00:00,2,1,"2022-02-17 08:00:00",2,"22 | 28",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-17 09:00:00,2,1,"2022-02-17 09:00:00",2,"18 | 29",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-17 10:00:00,2,1,"2022-02-17 10:00:00",2,"17 | 19",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-17 11:00:00,2,1,"2022-02-17 11:00:00",2,"41 | 8",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-17 12:00:00,2,1,"2022-02-17 12:00:00",2,"19 | 27",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-18 01:00:00,2,1,"2022-02-18 01:00:00",2,"25 | 29",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-18 02:00:00,2,1,"2022-02-18 02:00:00",2,"17 | 27",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-18 03:00:00,2,1,"2022-02-18 03:00:00",2,"16 | 18",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-18 04:00:00,2,1,"2022-02-18 04:00:00",2,"23 | 28",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-18 05:00:00,2,1,"2022-02-18 05:00:00",1,"30",0,NA,FALSE,TRUE
2022,"15","CPRH",2022-02-18 06:00:00,2,1,"2022-02-18 06:00:00",2,"29 | 43",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-18 07:00:00,2,1,"2022-02-18 07:00:00",2,"28 | 36",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-18 08:00:00,2,1,"2022-02-18 08:00:00",2,"30 | 33",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-18 09:00:00,2,1,"2022-02-18 09:00:00",2,"25 | 26",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-18 10:00:00,2,1,"2022-02-18 10:00:00",2,"23 | 26",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-18 11:00:00,2,1,"2022-02-18 11:00:00",2,"20 | 22",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-18 12:00:00,2,1,"2022-02-18 12:00:00",2,"17 | 24",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-19 01:00:00,2,1,"2022-02-19 01:00:00",2,"27 | 28",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-19 02:00:00,2,1,"2022-02-19 02:00:00",2,"18 | 27",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-19 03:00:00,2,1,"2022-02-19 03:00:00",2,"20 | 25",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-19 04:00:00,2,1,"2022-02-19 04:00:00",2,"19 | 39",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-19 05:00:00,2,1,"2022-02-19 05:00:00",2,"18 | 34",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-19 06:00:00,2,1,"2022-02-19 06:00:00",2,"26 | 44",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-19 07:00:00,2,1,"2022-02-19 07:00:00",2,"22 | 37",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-19 08:00:00,2,1,"2022-02-19 08:00:00",2,"23 | 62",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-19 09:00:00,2,1,"2022-02-19 09:00:00",2,"31 | 35",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-19 10:00:00,2,1,"2022-02-19 10:00:00",2,"27 | 33",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-19 11:00:00,2,1,"2022-02-19 11:00:00",2,"23 | 70",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-19 12:00:00,2,1,"2022-02-19 12:00:00",2,"16 | 27",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-20 01:00:00,2,1,"2022-02-20 01:00:00",2,"22 | 50",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-20 02:00:00,2,1,"2022-02-20 02:00:00",2,"15 | 26",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-20 03:00:00,2,1,"2022-02-20 03:00:00",2,"17 | 28",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-20 04:00:00,2,1,"2022-02-20 04:00:00",2,"21 | 28",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-20 05:00:00,2,1,"2022-02-20 05:00:00",2,"16 | 20",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-20 06:00:00,2,1,"2022-02-20 06:00:00",2,"21 | 22",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-20 07:00:00,2,1,"2022-02-20 07:00:00",2,"12 | 25",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-20 08:00:00,2,1,"2022-02-20 08:00:00",2,"22 | 26",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-20 09:00:00,2,1,"2022-02-20 09:00:00",2,"21 | 27",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-20 10:00:00,2,1,"2022-02-20 10:00:00",2,"26 | 9",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-20 11:00:00,2,1,"2022-02-20 11:00:00",2,"10 | 28",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-20 12:00:00,2,1,"2022-02-20 12:00:00",2,"26 | 54",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-21 01:00:00,2,1,"2022-02-21 01:00:00",2,"23 | 24",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-21 02:00:00,2,1,"2022-02-21 02:00:00",2,"25 | 35",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-21 03:00:00,2,1,"2022-02-21 03:00:00",2,"21 | 43",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-21 04:00:00,2,1,"2022-02-21 04:00:00",2,"28 | 48",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-21 05:00:00,2,1,"2022-02-21 05:00:00",2,"22 | 25",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-21 06:00:00,2,1,"2022-02-21 06:00:00",1,"24",0,NA,FALSE,TRUE
2022,"15","CPRH",2022-02-21 07:00:00,2,1,"2022-02-21 07:00:00",2,"24 | 26",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-21 08:00:00,2,1,"2022-02-21 08:00:00",2,"19 | 25",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-21 09:00:00,2,1,"2022-02-21 09:00:00",2,"24 | 30",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-21 10:00:00,2,1,"2022-02-21 10:00:00",2,"19 | 25",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-21 11:00:00,2,1,"2022-02-21 11:00:00",2,"17 | 23",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-21 12:00:00,2,1,"2022-02-21 12:00:00",2,"25 | 32",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-22 01:00:00,2,1,"2022-02-22 01:00:00",2,"22 | 31",0,NA,FALSE,FALSE
2022,"15","CPRH",2022-02-22 02:00:00,2,1,"2022-02-22 02:00:00",2,"20 | 23",0,NA,FALSE,FALSE
