estacao_historica,ano_alvo,data_local,papel_precipitacao,cod_precipitacao,nome_precipitacao,distancia_precipitacao_km,precip_diaria_bruta_mm,precip_valida_60,precip_valida_70,precip_valida_90,flag_borda_2025,precip_diaria_analitica_mm
IPOJUCA,2025,2025-05-04,principal,260720804A,Rurópolis,7.14376732272583,6.49,TRUE,TRUE,TRUE,FALSE,6.49
IPOJUCA,2025,2025-05-05,principal,260720804A,Rurópolis,7.14376732272583,4.73,TRUE,TRUE,TRUE,FALSE,4.73
IPOJUCA,2025,2025-05-06,principal,260720804A,Rurópolis,7.14376732272583,5.94,TRUE,TRUE,TRUE,FALSE,5.94
IPOJUCA,2025,2025-05-07,principal,260720804A,Rurópolis,7.14376732272583,0.2,TRUE,TRUE,TRUE,FALSE,0.2
IPOJUCA,2025,2025-05-08,principal,260720804A,Rurópolis,7.14376732272583,0.59,TRUE,TRUE,TRUE,FALSE,0.59
IPOJUCA,2025,2025-05-09,principal,260720804A,Rurópolis,7.14376732272583,1.78,TRUE,TRUE,TRUE,FALSE,1.78
IPOJUCA,2025,2025-05-10,principal,260720804A,Rurópolis,7.14376732272583,0.99,TRUE,TRUE,TRUE,FALSE,0.99
IPOJUCA,2025,2025-05-11,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-05-12,principal,260720804A,Rurópolis,7.14376732272583,1.78,TRUE,TRUE,TRUE,FALSE,1.78
IPOJUCA,2025,2025-05-13,principal,260720804A,Rurópolis,7.14376732272583,4.6,TRUE,TRUE,TRUE,FALSE,4.6
IPOJUCA,2025,2025-05-14,principal,260720804A,Rurópolis,7.14376732272583,86.9,TRUE,TRUE,TRUE,FALSE,86.9
IPOJUCA,2025,2025-05-15,principal,260720804A,Rurópolis,7.14376732272583,20.83,TRUE,TRUE,TRUE,FALSE,20.83
IPOJUCA,2025,2025-05-16,principal,260720804A,Rurópolis,7.14376732272583,76.39,TRUE,TRUE,TRUE,FALSE,76.39
IPOJUCA,2025,2025-05-17,principal,260720804A,Rurópolis,7.14376732272583,12.7,TRUE,TRUE,TRUE,FALSE,12.7
IPOJUCA,2025,2025-05-18,principal,260720804A,Rurópolis,7.14376732272583,44.43,TRUE,TRUE,TRUE,FALSE,44.43
IPOJUCA,2025,2025-05-19,principal,260720804A,Rurópolis,7.14376732272583,19.95,TRUE,TRUE,TRUE,FALSE,19.95
IPOJUCA,2025,2025-05-20,principal,260720804A,Rurópolis,7.14376732272583,15.44,TRUE,TRUE,TRUE,FALSE,15.44
IPOJUCA,2025,2025-05-21,principal,260720804A,Rurópolis,7.14376732272583,116.96,TRUE,TRUE,TRUE,FALSE,116.96
IPOJUCA,2025,2025-05-22,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-05-23,principal,260720804A,Rurópolis,7.14376732272583,19.93,FALSE,FALSE,FALSE,FALSE,
IPOJUCA,2025,2025-05-24,principal,260720804A,Rurópolis,7.14376732272583,27.37,FALSE,FALSE,FALSE,FALSE,
IPOJUCA,2025,2025-05-25,principal,260720804A,Rurópolis,7.14376732272583,12.6,FALSE,FALSE,FALSE,FALSE,
IPOJUCA,2025,2025-05-26,principal,260720804A,Rurópolis,7.14376732272583,9.08,TRUE,TRUE,TRUE,FALSE,9.08
IPOJUCA,2025,2025-05-27,principal,260720804A,Rurópolis,7.14376732272583,18.4,TRUE,TRUE,TRUE,FALSE,18.4
IPOJUCA,2025,2025-05-28,principal,260720804A,Rurópolis,7.14376732272583,2.61,TRUE,TRUE,TRUE,FALSE,2.61
IPOJUCA,2025,2025-05-29,principal,260720804A,Rurópolis,7.14376732272583,0.2,FALSE,FALSE,TRUE,FALSE,
IPOJUCA,2025,2025-05-30,principal,260720804A,Rurópolis,7.14376732272583,15.6,TRUE,TRUE,TRUE,FALSE,15.6
IPOJUCA,2025,2025-05-31,principal,260720804A,Rurópolis,7.14376732272583,0.62,TRUE,TRUE,TRUE,FALSE,0.62
IPOJUCA,2025,2025-06-01,principal,260720804A,Rurópolis,7.14376732272583,1.58,TRUE,TRUE,TRUE,FALSE,1.58
IPOJUCA,2025,2025-06-02,principal,260720804A,Rurópolis,7.14376732272583,16.61,FALSE,TRUE,TRUE,FALSE,
IPOJUCA,2025,2025-06-03,principal,260720804A,Rurópolis,7.14376732272583,15.02,FALSE,FALSE,TRUE,FALSE,
IPOJUCA,2025,2025-06-04,principal,260720804A,Rurópolis,7.14376732272583,32.75,TRUE,TRUE,TRUE,FALSE,32.75
IPOJUCA,2025,2025-06-05,principal,260720804A,Rurópolis,7.14376732272583,15.34,TRUE,TRUE,TRUE,FALSE,15.34
IPOJUCA,2025,2025-06-06,principal,260720804A,Rurópolis,7.14376732272583,4.74,FALSE,FALSE,FALSE,FALSE,
IPOJUCA,2025,2025-06-07,principal,260720804A,Rurópolis,7.14376732272583,2.96,TRUE,TRUE,TRUE,FALSE,2.96
IPOJUCA,2025,2025-06-08,principal,260720804A,Rurópolis,7.14376732272583,0.99,TRUE,TRUE,TRUE,FALSE,0.99
IPOJUCA,2025,2025-06-09,principal,260720804A,Rurópolis,7.14376732272583,0.2,TRUE,TRUE,TRUE,FALSE,0.2
IPOJUCA,2025,2025-06-10,principal,260720804A,Rurópolis,7.14376732272583,29.52,TRUE,TRUE,TRUE,FALSE,29.52
IPOJUCA,2025,2025-06-11,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-06-12,principal,260720804A,Rurópolis,7.14376732272583,1.98,TRUE,TRUE,TRUE,FALSE,1.98
IPOJUCA,2025,2025-06-13,principal,260720804A,Rurópolis,7.14376732272583,3.56,TRUE,TRUE,TRUE,FALSE,3.56
IPOJUCA,2025,2025-06-14,principal,260720804A,Rurópolis,7.14376732272583,125.05,TRUE,TRUE,TRUE,FALSE,125.05
IPOJUCA,2025,2025-06-15,principal,260720804A,Rurópolis,7.14376732272583,7.9,TRUE,TRUE,TRUE,FALSE,7.9
IPOJUCA,2025,2025-06-16,principal,260720804A,Rurópolis,7.14376732272583,1.97,TRUE,TRUE,TRUE,FALSE,1.97
IPOJUCA,2025,2025-06-17,principal,260720804A,Rurópolis,7.14376732272583,11.91,TRUE,TRUE,TRUE,FALSE,11.91
IPOJUCA,2025,2025-06-18,principal,260720804A,Rurópolis,7.14376732272583,26.86,TRUE,TRUE,TRUE,FALSE,26.86
IPOJUCA,2025,2025-06-19,principal,260720804A,Rurópolis,7.14376732272583,19.01,TRUE,TRUE,TRUE,FALSE,19.01
IPOJUCA,2025,2025-06-20,principal,260720804A,Rurópolis,7.14376732272583,3.34,FALSE,TRUE,TRUE,FALSE,
IPOJUCA,2025,2025-06-21,principal,260720804A,Rurópolis,7.14376732272583,9.51,TRUE,TRUE,TRUE,FALSE,9.51
IPOJUCA,2025,2025-06-22,principal,260720804A,Rurópolis,7.14376732272583,23.42,TRUE,TRUE,TRUE,FALSE,23.42
IPOJUCA,2025,2025-06-23,principal,260720804A,Rurópolis,7.14376732272583,13.43,TRUE,TRUE,TRUE,FALSE,13.43
IPOJUCA,2025,2025-06-24,principal,260720804A,Rurópolis,7.14376732272583,15.62,TRUE,TRUE,TRUE,FALSE,15.62
IPOJUCA,2025,2025-06-25,principal,260720804A,Rurópolis,7.14376732272583,6.39,FALSE,TRUE,TRUE,FALSE,
IPOJUCA,2025,2025-06-26,principal,260720804A,Rurópolis,7.14376732272583,37.83,FALSE,FALSE,FALSE,FALSE,
IPOJUCA,2025,2025-06-27,principal,260720804A,Rurópolis,7.14376732272583,31.6,FALSE,TRUE,TRUE,FALSE,
IPOJUCA,2025,2025-06-28,principal,260720804A,Rurópolis,7.14376732272583,35.95,TRUE,TRUE,TRUE,FALSE,35.95
IPOJUCA,2025,2025-06-29,principal,260720804A,Rurópolis,7.14376732272583,12.03,TRUE,TRUE,TRUE,FALSE,12.03
IPOJUCA,2025,2025-06-30,principal,260720804A,Rurópolis,7.14376732272583,12.8,TRUE,TRUE,TRUE,FALSE,12.8
IPOJUCA,2025,2025-07-01,principal,260720804A,Rurópolis,7.14376732272583,34.14,TRUE,TRUE,TRUE,FALSE,34.14
IPOJUCA,2025,2025-07-02,principal,260720804A,Rurópolis,7.14376732272583,6.9,FALSE,FALSE,TRUE,FALSE,
IPOJUCA,2025,2025-07-03,principal,260720804A,Rurópolis,7.14376732272583,1.99,TRUE,TRUE,TRUE,FALSE,1.99
IPOJUCA,2025,2025-07-04,principal,260720804A,Rurópolis,7.14376732272583,2.59,TRUE,TRUE,TRUE,FALSE,2.59
IPOJUCA,2025,2025-07-05,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-07-06,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-07-07,principal,260720804A,Rurópolis,7.14376732272583,1.22,TRUE,TRUE,TRUE,FALSE,1.22
IPOJUCA,2025,2025-07-08,principal,260720804A,Rurópolis,7.14376732272583,4.94,TRUE,TRUE,TRUE,FALSE,4.94
IPOJUCA,2025,2025-07-09,principal,260720804A,Rurópolis,7.14376732272583,1.37,TRUE,TRUE,TRUE,FALSE,1.37
IPOJUCA,2025,2025-07-10,principal,260720804A,Rurópolis,7.14376732272583,9.86,TRUE,TRUE,TRUE,FALSE,9.86
IPOJUCA,2025,2025-07-11,principal,260720804A,Rurópolis,7.14376732272583,11.24,TRUE,TRUE,TRUE,FALSE,11.24
IPOJUCA,2025,2025-07-12,principal,260720804A,Rurópolis,7.14376732272583,8.47,TRUE,TRUE,TRUE,FALSE,8.47
IPOJUCA,2025,2025-07-13,principal,260720804A,Rurópolis,7.14376732272583,0.4,TRUE,TRUE,TRUE,FALSE,0.4
IPOJUCA,2025,2025-07-14,principal,260720804A,Rurópolis,7.14376732272583,4.78,TRUE,TRUE,TRUE,FALSE,4.78
IPOJUCA,2025,2025-07-15,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-07-16,principal,260720804A,Rurópolis,7.14376732272583,0.2,FALSE,FALSE,TRUE,FALSE,
IPOJUCA,2025,2025-07-17,principal,260720804A,Rurópolis,7.14376732272583,0.4,TRUE,TRUE,TRUE,FALSE,0.4
IPOJUCA,2025,2025-07-18,principal,260720804A,Rurópolis,7.14376732272583,1.58,TRUE,TRUE,TRUE,FALSE,1.58
IPOJUCA,2025,2025-07-19,principal,260720804A,Rurópolis,7.14376732272583,4.96,TRUE,TRUE,TRUE,FALSE,4.96
IPOJUCA,2025,2025-07-20,principal,260720804A,Rurópolis,7.14376732272583,1,TRUE,TRUE,TRUE,FALSE,1
IPOJUCA,2025,2025-07-21,principal,260720804A,Rurópolis,7.14376732272583,1.78,TRUE,TRUE,TRUE,FALSE,1.78
IPOJUCA,2025,2025-07-22,principal,260720804A,Rurópolis,7.14376732272583,13.85,TRUE,TRUE,TRUE,FALSE,13.85
IPOJUCA,2025,2025-07-23,principal,260720804A,Rurópolis,7.14376732272583,19.01,TRUE,TRUE,TRUE,FALSE,19.01
IPOJUCA,2025,2025-07-24,principal,260720804A,Rurópolis,7.14376732272583,1.38,TRUE,TRUE,TRUE,FALSE,1.38
IPOJUCA,2025,2025-07-25,principal,260720804A,Rurópolis,7.14376732272583,1.22,TRUE,TRUE,TRUE,FALSE,1.22
IPOJUCA,2025,2025-07-26,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-07-27,principal,260720804A,Rurópolis,7.14376732272583,23.83,TRUE,TRUE,TRUE,FALSE,23.83
IPOJUCA,2025,2025-07-28,principal,260720804A,Rurópolis,7.14376732272583,34.65,TRUE,TRUE,TRUE,FALSE,34.65
IPOJUCA,2025,2025-07-29,principal,260720804A,Rurópolis,7.14376732272583,11.32,TRUE,TRUE,TRUE,FALSE,11.32
IPOJUCA,2025,2025-07-30,principal,260720804A,Rurópolis,7.14376732272583,0.2,TRUE,TRUE,TRUE,FALSE,0.2
IPOJUCA,2025,2025-07-31,principal,260720804A,Rurópolis,7.14376732272583,0.4,TRUE,TRUE,TRUE,FALSE,0.4
IPOJUCA,2025,2025-08-01,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-08-02,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-08-03,principal,260720804A,Rurópolis,7.14376732272583,4.35,TRUE,TRUE,TRUE,FALSE,4.35
IPOJUCA,2025,2025-08-04,principal,260720804A,Rurópolis,7.14376732272583,17.14,TRUE,TRUE,TRUE,FALSE,17.14
IPOJUCA,2025,2025-08-05,principal,260720804A,Rurópolis,7.14376732272583,6.91,TRUE,TRUE,TRUE,FALSE,6.91
IPOJUCA,2025,2025-08-06,principal,260720804A,Rurópolis,7.14376732272583,0.82,TRUE,TRUE,TRUE,FALSE,0.82
IPOJUCA,2025,2025-08-07,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-08-08,principal,260720804A,Rurópolis,7.14376732272583,0.2,FALSE,TRUE,TRUE,FALSE,
IPOJUCA,2025,2025-08-09,principal,260720804A,Rurópolis,7.14376732272583,10.43,TRUE,TRUE,TRUE,FALSE,10.43
IPOJUCA,2025,2025-08-10,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-08-11,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-08-12,principal,260720804A,Rurópolis,7.14376732272583,2.98,TRUE,TRUE,TRUE,FALSE,2.98
IPOJUCA,2025,2025-08-13,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-08-14,principal,260720804A,Rurópolis,7.14376732272583,1.18,TRUE,TRUE,TRUE,FALSE,1.18
IPOJUCA,2025,2025-08-15,principal,260720804A,Rurópolis,7.14376732272583,65.34,TRUE,TRUE,TRUE,FALSE,65.34
IPOJUCA,2025,2025-08-16,principal,260720804A,Rurópolis,7.14376732272583,0.4,TRUE,TRUE,TRUE,FALSE,0.4
IPOJUCA,2025,2025-08-17,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-08-18,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-08-19,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-08-20,principal,260720804A,Rurópolis,7.14376732272583,0.8,TRUE,TRUE,TRUE,FALSE,0.8
IPOJUCA,2025,2025-08-21,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-08-22,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-08-23,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-08-24,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-08-25,principal,260720804A,Rurópolis,7.14376732272583,0.2,TRUE,TRUE,TRUE,FALSE,0.2
IPOJUCA,2025,2025-08-26,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-08-27,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-08-28,principal,260720804A,Rurópolis,7.14376732272583,0.2,TRUE,TRUE,TRUE,FALSE,0.2
IPOJUCA,2025,2025-08-29,principal,260720804A,Rurópolis,7.14376732272583,0,FALSE,FALSE,FALSE,FALSE,
IPOJUCA,2025,2025-08-30,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-08-31,principal,260720804A,Rurópolis,7.14376732272583,18.37,TRUE,TRUE,TRUE,FALSE,18.37
IPOJUCA,2025,2025-09-01,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-09-02,principal,260720804A,Rurópolis,7.14376732272583,0,FALSE,FALSE,FALSE,FALSE,
IPOJUCA,2025,2025-09-03,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-09-04,principal,260720804A,Rurópolis,7.14376732272583,0.4,TRUE,TRUE,TRUE,FALSE,0.4
IPOJUCA,2025,2025-09-05,principal,260720804A,Rurópolis,7.14376732272583,0.2,TRUE,TRUE,TRUE,FALSE,0.2
IPOJUCA,2025,2025-09-06,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-09-07,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-09-08,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-09-09,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-09-10,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-09-11,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-09-12,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-09-13,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-09-14,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-09-15,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-09-16,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-09-17,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-09-18,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-09-19,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-09-20,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-09-21,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-09-22,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-09-23,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-09-24,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-09-25,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-09-26,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-09-27,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-09-28,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-09-29,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-09-30,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-10-01,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-10-02,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-10-03,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-10-04,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-10-05,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-10-06,principal,260720804A,Rurópolis,7.14376732272583,0,FALSE,FALSE,FALSE,FALSE,
IPOJUCA,2025,2025-10-07,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-10-08,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-10-09,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-10-10,principal,260720804A,Rurópolis,7.14376732272583,0,FALSE,FALSE,FALSE,FALSE,
IPOJUCA,2025,2025-10-11,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-10-12,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-10-13,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-10-14,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-10-15,principal,260720804A,Rurópolis,7.14376732272583,0,FALSE,FALSE,FALSE,FALSE,
IPOJUCA,2025,2025-10-16,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-10-17,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-10-18,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-10-19,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-10-20,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-10-21,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-10-22,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-10-23,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-10-24,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-10-25,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-10-26,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-10-27,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-10-28,principal,260720804A,Rurópolis,7.14376732272583,0,FALSE,TRUE,TRUE,FALSE,
IPOJUCA,2025,2025-10-29,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-10-30,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-10-31,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-11-01,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-11-02,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-11-03,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-11-04,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-11-05,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-11-06,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-11-07,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-11-08,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-11-09,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-11-10,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-11-11,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-11-12,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-11-13,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-11-14,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-11-15,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-11-16,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-11-17,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-11-18,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-11-19,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-11-20,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-11-21,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-11-22,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-11-23,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-11-24,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-11-25,principal,260720804A,Rurópolis,7.14376732272583,0,FALSE,FALSE,TRUE,FALSE,
IPOJUCA,2025,2025-11-26,principal,260720804A,Rurópolis,7.14376732272583,0,TRUE,TRUE,TRUE,FALSE,0
IPOJUCA,2025,2025-11-27,principal,260720804A,Rurópolis,7.14376732272583,0.39,TRUE,TRUE,TRUE,FALSE,0.39
